crop,stage,soil_type,temp,humidity,rain,wind,risk,advice
maize,vegetative,silty,33,79,7,13,Low,"Normal growth, monitor crops"
maize,flowering,loamy,37,75,9,16,Low,"Normal growth, monitor crops"
maize,harvesting,sandy,28,78,29,5,Low,"Normal growth, monitor crops"
wheat,flowering,loamy,28,76,12,14,Low,"Normal growth, monitor crops"
rice,vegetative,silty,30,62,36,17,Low,"Normal growth, monitor crops"
maize,harvesting,silty,27,67,18,6,Low,"Normal growth, monitor crops"
rice,flowering,loamy,35,81,11,6,Low,"Normal growth, monitor crops"
lentil,seedling,sandy,19,70,8,10,Low,"Normal growth, monitor crops"
rice,flowering,silty,28,87,35,14,Low,"Normal growth, monitor crops"
rice,seedling,silty,32,72,48,19,Low,"Normal growth, monitor crops"
potato,vegetative,alluvial,17,85,15,5,Low,"Normal conditions, monitor crops"
maize,vegetative,clay,25,70,26,12,Low,"Normal growth, monitor crops"
tomato,vegetative,loamy,28,84,4,15,Low,"Normal growth, monitor crops"
rice,seedling,sandy,32,61,32,18,Low,"Normal growth, monitor crops"
potato,vegetative,sandy,16,82,6,15,Low,"Normal conditions, monitor crops"
tomato,harvesting,alluvial,21,72,15,9,Low,"Normal growth, monitor crops"
rice,seedling,alluvial,28,68,23,11,Low,"Normal growth, monitor crops"
rice,vegetative,clay,37,81,5,7,Low,"Normal growth, monitor crops"
maize,harvesting,sandy,33,57,7,10,Low,"Normal growth, monitor crops"
rice,harvesting,alluvial,38,65,45,7,Low,"Normal growth, monitor crops"
wheat,flowering,alluvial,34,58,23,8,Low,"Normal growth, monitor crops"
rice,harvesting,alluvial,34,80,37,20,Low,"Normal growth, monitor crops"
maize,seedling,alluvial,36,68,21,13,Low,"Normal growth, monitor crops"
wheat,vegetative,clay,22,51,14,6,Low,"Normal growth, monitor crops"
tomato,flowering,sandy,22,69,3,5,Low,"Normal growth, monitor crops"
rice,seedling,loamy,38,60,42,15,Low,"Normal growth, monitor crops"
tomato,harvesting,sandy,23,72,14,10,Low,"Normal growth, monitor crops"
rice,vegetative,loamy,28,92,34,6,Low,"Normal growth, monitor crops"
wheat,seedling,silty,35,78,8,12,Low,"Normal growth, monitor crops"
wheat,flowering,alluvial,19,55,13,18,Low,"Normal growth, monitor crops"
lentil,seedling,alluvial,18,50,10,20,Low,"Normal growth, monitor crops"
tomato,harvesting,sandy,31,83,14,12,Low,"Normal growth, monitor crops"
rice,seedling,loamy,36,68,11,14,Low,"Normal growth, monitor crops"
tomato,harvesting,alluvial,23,85,2,10,Low,"Normal growth, monitor crops"
rice,seedling,sandy,29,92,29,9,Low,"Normal growth, monitor crops"
tomato,flowering,clay,27,73,5,8,Low,"Normal growth, monitor crops"
potato,flowering,alluvial,20,70,9,14,Low,"Normal conditions, monitor crops"
wheat,flowering,alluvial,29,57,25,16,Low,"Normal growth, monitor crops"
rice,seedling,loamy,28,75,35,7,Low,"Normal growth, monitor crops"
maize,flowering,clay,37,78,0,10,Low,"Normal growth, monitor crops"
wheat,harvesting,silty,35,54,14,8,High,"Harvest immediately, store properly"
wheat,flowering,sandy,35,72,22,17,Low,"Normal growth, monitor crops"
potato,harvesting,alluvial,15,62,12,5,Low,"Normal conditions, monitor crops"
lentil,flowering,loamy,23,53,3,10,Low,"Normal growth, monitor crops"
wheat,seedling,clay,32,45,25,18,Low,"Normal growth, monitor crops"
potato,flowering,alluvial,15,82,15,17,Low,"Normal conditions, monitor crops"
wheat,flowering,loamy,31,53,9,15,Low,"Normal growth, monitor crops"
potato,harvesting,loamy,22,60,20,18,Low,"Normal conditions, monitor crops"
maize,vegetative,loamy,29,64,2,13,Low,"Normal growth, monitor crops"
lentil,harvesting,sandy,24,64,0,11,Low,"Normal growth, monitor crops"
tomato,vegetative,clay,31,66,15,8,Low,"Normal growth, monitor crops"
maize,seedling,silty,26,65,26,17,Low,"Normal growth, monitor crops"
potato,harvesting,alluvial,16,64,16,9,Low,"Normal conditions, monitor crops"
wheat,vegetative,clay,31,77,18,19,Medium,"Monitor fungal infection, adjust irrigation"
potato,vegetative,alluvial,24,77,2,15,Low,"Normal conditions, monitor crops"
lentil,seedling,loamy,30,72,4,17,Low,"Normal growth, monitor crops"
lentil,flowering,silty,24,67,7,10,Low,"Normal growth, monitor crops"
potato,flowering,sandy,28,75,10,16,Low,"Normal conditions, monitor crops"
wheat,seedling,alluvial,28,65,9,19,Low,"Normal growth, monitor crops"
lentil,harvesting,alluvial,16,53,7,17,Low,"Normal growth, monitor crops"
potato,vegetative,alluvial,15,69,15,7,Low,"Normal conditions, monitor crops"
maize,flowering,clay,27,71,2,10,Low,"Normal growth, monitor crops"
wheat,flowering,clay,24,45,20,12,Low,"Normal growth, monitor crops"
potato,harvesting,alluvial,25,60,7,20,Low,"Normal conditions, monitor crops"
potato,harvesting,silty,25,74,5,15,Low,"Normal conditions, monitor crops"
lentil,seedling,alluvial,18,59,8,17,Low,"Normal growth, monitor crops"
rice,flowering,sandy,30,70,28,19,Low,"Normal growth, monitor crops"
tomato,vegetative,alluvial,24,65,11,7,Low,"Normal growth, monitor crops"
potato,flowering,loamy,16,60,16,18,Low,"Normal conditions, monitor crops"
wheat,flowering,alluvial,35,46,14,18,Low,"Normal growth, monitor crops"
lentil,flowering,clay,17,72,7,15,Low,"Normal growth, monitor crops"
lentil,flowering,sandy,28,75,1,8,Low,"Normal growth, monitor crops"
rice,harvesting,silty,37,92,14,10,Low,"Normal growth, monitor crops"
wheat,vegetative,clay,28,43,8,5,Low,"Normal growth, monitor crops"
maize,harvesting,sandy,28,60,30,13,Low,"Normal growth, monitor crops"
tomato,vegetative,sandy,30,84,1,16,Low,"Normal growth, monitor crops"
rice,seedling,clay,33,63,6,18,Low,"Normal growth, monitor crops"
tomato,flowering,silty,22,81,2,20,Low,"Normal growth, monitor crops"
maize,harvesting,sandy,35,71,6,9,Low,"Normal growth, monitor crops"
potato,harvesting,loamy,15,85,3,8,Low,"Normal conditions, monitor crops"
maize,vegetative,clay,34,63,16,17,Low,"Normal growth, monitor crops"
maize,vegetative,loamy,36,60,28,20,Low,"Normal growth, monitor crops"
lentil,vegetative,alluvial,18,60,3,20,Low,"Normal growth, monitor crops"
wheat,vegetative,loamy,25,72,17,19,Low,"Normal growth, monitor crops"
potato,harvesting,silty,24,81,1,14,Low,"Normal conditions, monitor crops"
wheat,harvesting,sandy,35,55,7,15,High,"Harvest immediately, store properly"
wheat,flowering,silty,31,53,25,20,Low,"Normal growth, monitor crops"
lentil,flowering,silty,15,52,7,14,Low,"Normal growth, monitor crops"
rice,flowering,loamy,29,80,14,19,Low,"Normal growth, monitor crops"
potato,harvesting,clay,16,81,18,17,Low,"Normal conditions, monitor crops"
potato,harvesting,loamy,17,77,6,11,Low,"Normal conditions, monitor crops"
maize,vegetative,silty,36,68,6,6,Low,"Normal growth, monitor crops"
wheat,vegetative,clay,21,47,20,13,Low,"Normal growth, monitor crops"
lentil,harvesting,clay,21,61,7,15,Low,"Normal growth, monitor crops"
rice,vegetative,alluvial,31,81,6,18,Low,"Normal growth, monitor crops"
maize,harvesting,loamy,30,52,15,14,Low,"Normal growth, monitor crops"
wheat,flowering,sandy,23,41,6,18,Low,"Normal growth, monitor crops"
maize,seedling,alluvial,31,69,13,8,Low,"Normal growth, monitor crops"
maize,seedling,loamy,37,53,22,12,High,"Irrigate immediately, provide shade"
rice,seedling,loamy,35,71,39,12,Low,"Normal growth, monitor crops"
rice,flowering,clay,36,86,15,13,Low,"Normal growth, monitor crops"
lentil,vegetative,loamy,28,74,10,17,Low,"Normal growth, monitor crops"
rice,vegetative,sandy,31,70,28,19,Low,"Normal growth, monitor crops"
tomato,flowering,alluvial,22,66,8,18,Low,"Normal growth, monitor crops"
wheat,harvesting,alluvial,18,56,5,20,Low,"Normal growth, monitor crops"
potato,vegetative,silty,28,69,17,12,Low,"Normal conditions, monitor crops"
potato,harvesting,silty,23,63,0,14,Low,"Normal conditions, monitor crops"
wheat,vegetative,clay,22,48,23,14,Low,"Normal growth, monitor crops"
rice,flowering,alluvial,31,85,41,13,Low,"Normal growth, monitor crops"
potato,vegetative,silty,28,68,4,14,Low,"Normal conditions, monitor crops"
maize,flowering,sandy,32,68,21,5,Low,"Normal growth, monitor crops"
tomato,flowering,sandy,20,71,5,9,Low,"Normal growth, monitor crops"
rice,harvesting,sandy,30,88,20,10,Low,"Normal growth, monitor crops"
tomato,flowering,sandy,22,81,7,11,Low,"Normal growth, monitor crops"
tomato,vegetative,alluvial,31,81,7,16,Low,"Normal growth, monitor crops"
potato,flowering,silty,24,63,11,5,Low,"Normal conditions, monitor crops"
wheat,harvesting,alluvial,33,75,18,16,High,"Harvest immediately, store properly"
potato,flowering,sandy,21,82,18,7,Low,"Normal conditions, monitor crops"
tomato,vegetative,alluvial,23,62,2,10,Low,"Normal growth, monitor crops"
lentil,flowering,silty,27,80,8,14,Low,"Normal growth, monitor crops"
potato,harvesting,alluvial,26,62,1,12,Low,"Normal conditions, monitor crops"
potato,vegetative,sandy,23,85,20,13,Low,"Normal conditions, monitor crops"
rice,harvesting,alluvial,35,84,38,14,Low,"Normal growth, monitor crops"
lentil,seedling,clay,29,71,7,7,Low,"Normal growth, monitor crops"
maize,vegetative,alluvial,29,74,7,16,Low,"Normal growth, monitor crops"
wheat,harvesting,alluvial,22,40,11,11,High,"Harvest immediately, store properly"
maize,seedling,alluvial,26,53,9,12,Low,"Normal growth, monitor crops"
maize,vegetative,alluvial,35,60,20,12,Low,"Normal growth, monitor crops"
lentil,seedling,alluvial,19,56,2,12,Low,"Normal growth, monitor crops"
rice,harvesting,loamy,37,93,39,14,Low,"Normal growth, monitor crops"
tomato,vegetative,sandy,23,82,8,11,Low,"Normal growth, monitor crops"
wheat,seedling,clay,27,50,17,14,Low,"Normal growth, monitor crops"
rice,flowering,silty,28,87,39,11,Low,"Normal growth, monitor crops"
wheat,seedling,loamy,18,59,5,13,Low,"Normal growth, monitor crops"
maize,flowering,silty,27,58,30,5,Low,"Normal growth, monitor crops"
potato,vegetative,loamy,23,64,11,16,Low,"Normal conditions, monitor crops"
tomato,harvesting,alluvial,32,80,12,10,Low,"Normal growth, monitor crops"
rice,flowering,sandy,32,63,20,15,Low,"Normal growth, monitor crops"
rice,seedling,clay,32,86,17,18,Low,"Normal growth, monitor crops"
lentil,flowering,alluvial,26,61,4,14,Low,"Normal growth, monitor crops"
rice,flowering,alluvial,38,73,44,9,Low,"Normal growth, monitor crops"
wheat,harvesting,alluvial,28,55,22,11,High,"Harvest immediately, store properly"
tomato,vegetative,clay,20,81,15,12,Low,"Normal growth, monitor crops"
lentil,seedling,silty,15,69,9,7,Low,"Normal growth, monitor crops"
potato,flowering,sandy,22,61,12,19,Low,"Normal conditions, monitor crops"
rice,seedling,silty,36,60,31,20,Low,"Normal growth, monitor crops"
tomato,vegetative,sandy,24,69,7,11,Low,"Normal growth, monitor crops"
wheat,seedling,alluvial,23,69,6,8,Low,"Normal growth, monitor crops"
rice,vegetative,loamy,35,83,32,10,Low,"Normal growth, monitor crops"
maize,vegetative,loamy,34,56,22,16,Low,"Normal growth, monitor crops"
potato,harvesting,sandy,17,72,7,10,Low,"Normal conditions, monitor crops"
tomato,vegetative,silty,23,74,8,10,Low,"Normal growth, monitor crops"
rice,seedling,silty,31,70,29,6,Low,"Normal growth, monitor crops"
potato,harvesting,clay,27,62,9,14,Low,"Normal conditions, monitor crops"
tomato,vegetative,silty,28,62,12,12,Low,"Normal growth, monitor crops"
maize,seedling,sandy,32,65,16,15,Low,"Normal growth, monitor crops"
lentil,harvesting,alluvial,25,64,5,6,Low,"Normal growth, monitor crops"
wheat,harvesting,silty,24,66,23,17,High,"Harvest immediately, store properly"
rice,seedling,clay,38,69,34,8,Low,"Normal growth, monitor crops"
potato,vegetative,sandy,15,64,0,19,Low,"Normal conditions, monitor crops"
tomato,harvesting,silty,20,64,15,9,Low,"Normal growth, monitor crops"
rice,flowering,clay,29,86,15,10,Low,"Normal growth, monitor crops"
wheat,harvesting,sandy,35,67,23,7,High,"Harvest immediately, store properly"
potato,harvesting,alluvial,21,65,1,11,Low,"Normal conditions, monitor crops"
wheat,flowering,silty,20,73,9,16,Low,"Normal growth, monitor crops"
maize,harvesting,loamy,35,75,9,17,Low,"Normal growth, monitor crops"
tomato,vegetative,loamy,28,76,4,8,Low,"Normal growth, monitor crops"
wheat,harvesting,loamy,28,41,8,11,High,"Harvest immediately, store properly"
tomato,vegetative,clay,32,78,13,16,Low,"Normal growth, monitor crops"
lentil,flowering,clay,22,70,7,8,Low,"Normal growth, monitor crops"
wheat,flowering,clay,34,77,12,17,Low,"Normal growth, monitor crops"
rice,vegetative,loamy,31,92,9,18,Low,"Normal growth, monitor crops"
potato,vegetative,alluvial,21,74,17,14,Low,"Normal conditions, monitor crops"
potato,harvesting,loamy,21,73,3,7,Low,"Normal conditions, monitor crops"
lentil,seedling,silty,25,67,4,12,Low,"Normal growth, monitor crops"
potato,vegetative,sandy,15,68,16,13,Low,"Normal conditions, monitor crops"
potato,vegetative,alluvial,28,81,20,17,Low,"Normal conditions, monitor crops"
wheat,harvesting,loamy,29,57,11,9,High,"Harvest immediately, store properly"
maize,flowering,sandy,26,80,4,18,Low,"Normal growth, monitor crops"
wheat,flowering,clay,33,72,14,18,Low,"Normal growth, monitor crops"
wheat,harvesting,sandy,26,58,10,16,High,"Harvest immediately, store properly"
wheat,harvesting,silty,28,79,21,17,High,"Harvest immediately, store properly"
maize,harvesting,silty,37,78,4,9,Low,"Normal growth, monitor crops"
rice,vegetative,silty,37,60,4,16,Low,"Normal growth, monitor crops"
wheat,harvesting,alluvial,20,59,15,16,High,"Harvest immediately, store properly"
potato,flowering,alluvial,24,83,8,13,Low,"Normal conditions, monitor crops"
tomato,harvesting,loamy,23,81,14,12,Low,"Normal growth, monitor crops"
maize,seedling,loamy,28,81,25,7,Low,"Normal growth, monitor crops"
lentil,vegetative,loamy,20,52,9,5,Low,"Normal growth, monitor crops"
wheat,seedling,loamy,19,56,2,20,Low,"Normal growth, monitor crops"
tomato,vegetative,clay,30,75,4,16,Low,"Normal growth, monitor crops"
lentil,seedling,sandy,18,69,5,13,Low,"Normal growth, monitor crops"
potato,flowering,alluvial,26,81,10,5,Low,"Normal conditions, monitor crops"
wheat,harvesting,loamy,29,52,7,10,High,"Harvest immediately, store properly"
potato,vegetative,loamy,18,67,4,12,Low,"Normal conditions, monitor crops"
maize,vegetative,clay,27,73,13,18,Low,"Normal growth, monitor crops"
potato,vegetative,clay,25,81,14,13,Low,"Normal conditions, monitor crops"
rice,harvesting,silty,38,72,15,6,Low,"Normal growth, monitor crops"
maize,vegetative,loamy,28,79,6,14,Low,"Normal growth, monitor crops"
maize,vegetative,sandy,29,50,9,20,Low,"Normal growth, monitor crops"
maize,seedling,loamy,37,66,7,17,High,"Irrigate immediately, provide shade"
rice,flowering,alluvial,37,85,47,11,Low,"Normal growth, monitor crops"
maize,flowering,clay,32,53,25,11,Low,"Normal growth, monitor crops"
potato,vegetative,sandy,26,81,16,18,Low,"Normal conditions, monitor crops"
maize,vegetative,loamy,26,77,29,15,Low,"Normal growth, monitor crops"
potato,harvesting,alluvial,16,72,9,12,Low,"Normal conditions, monitor crops"
rice,vegetative,sandy,32,60,44,9,Low,"Normal growth, monitor crops"
tomato,vegetative,clay,21,62,11,10,Low,"Normal growth, monitor crops"
potato,flowering,clay,20,60,10,15,Low,"Normal conditions, monitor crops"
maize,seedling,silty,34,80,3,10,Low,"Normal growth, monitor crops"
rice,vegetative,clay,32,71,31,13,Low,"Normal growth, monitor crops"
potato,flowering,loamy,15,61,12,20,Low,"Normal conditions, monitor crops"
potato,vegetative,clay,16,73,16,20,Low,"Normal conditions, monitor crops"
tomato,vegetative,sandy,25,71,10,14,Low,"Normal growth, monitor crops"
rice,harvesting,clay,33,75,15,20,Low,"Normal growth, monitor crops"
potato,flowering,alluvial,15,77,11,18,Low,"Normal conditions, monitor crops"
potato,harvesting,alluvial,15,80,5,17,Low,"Normal conditions, monitor crops"
potato,harvesting,clay,18,84,0,8,Low,"Normal conditions, monitor crops"
maize,harvesting,silty,30,50,1,19,Low,"Normal growth, monitor crops"
maize,harvesting,clay,30,82,7,13,Low,"Normal growth, monitor crops"
wheat,vegetative,sandy,31,75,8,11,Low,"Normal growth, monitor crops"
maize,harvesting,alluvial,32,55,7,18,Low,"Normal growth, monitor crops"
tomato,vegetative,silty,21,67,8,18,Low,"Normal growth, monitor crops"
lentil,flowering,sandy,15,79,8,16,Low,"Normal growth, monitor crops"
tomato,vegetative,silty,27,66,12,13,Low,"Normal growth, monitor crops"
lentil,seedling,sandy,16,72,7,13,Low,"Normal growth, monitor crops"
wheat,flowering,sandy,35,52,7,16,Low,"Normal growth, monitor crops"
potato,flowering,loamy,17,66,18,15,Low,"Normal conditions, monitor crops"
potato,vegetative,loamy,28,72,0,8,Low,"Normal conditions, monitor crops"
rice,harvesting,clay,30,82,35,14,Low,"Normal growth, monitor crops"
potato,harvesting,sandy,25,76,16,16,Low,"Normal conditions, monitor crops"
tomato,vegetative,loamy,32,67,0,6,Low,"Normal growth, monitor crops"
lentil,harvesting,sandy,15,74,10,16,Low,"Normal growth, monitor crops"
rice,vegetative,clay,38,78,7,5,Low,"Normal growth, monitor crops"
wheat,harvesting,clay,34,52,1,16,Low,"Normal growth, monitor crops"
rice,seedling,silty,32,80,12,10,Low,"Normal growth, monitor crops"
lentil,seedling,alluvial,29,54,4,17,Low,"Normal growth, monitor crops"
potato,flowering,sandy,28,72,12,16,Low,"Normal conditions, monitor crops"
lentil,vegetative,loamy,29,60,6,18,Low,"Normal growth, monitor crops"
maize,flowering,alluvial,25,51,2,6,Low,"Normal growth, monitor crops"
lentil,seedling,silty,25,76,2,6,Low,"Normal growth, monitor crops"
potato,harvesting,silty,19,65,10,5,Low,"Normal conditions, monitor crops"
lentil,seedling,silty,19,55,10,5,Low,"Normal growth, monitor crops"
maize,seedling,clay,32,68,15,11,Low,"Normal growth, monitor crops"
tomato,flowering,silty,31,78,14,5,Low,"Normal growth, monitor crops"
tomato,vegetative,clay,25,73,14,9,Low,"Normal growth, monitor crops"
rice,harvesting,alluvial,28,93,42,13,Low,"Normal growth, monitor crops"
potato,flowering,sandy,17,72,0,14,Low,"Normal conditions, monitor crops"
wheat,harvesting,clay,19,54,9,11,High,"Harvest immediately, store properly"
maize,vegetative,silty,25,67,29,17,Low,"Normal growth, monitor crops"
maize,flowering,sandy,34,66,0,20,Low,"Normal growth, monitor crops"
rice,seedling,alluvial,36,91,24,19,Low,"Normal growth, monitor crops"
lentil,seedling,alluvial,20,74,7,15,Low,"Normal growth, monitor crops"
wheat,flowering,silty,35,40,1,6,Low,"Normal growth, monitor crops"
potato,flowering,clay,21,85,20,10,Low,"Normal conditions, monitor crops"
tomato,flowering,sandy,23,75,4,13,Low,"Normal growth, monitor crops"
potato,vegetative,silty,20,71,15,20,Low,"Normal conditions, monitor crops"
potato,harvesting,sandy,21,61,8,17,Low,"Normal conditions, monitor crops"
rice,vegetative,sandy,28,64,13,12,Low,"Normal growth, monitor crops"
wheat,vegetative,loamy,30,57,4,7,Low,"Normal growth, monitor crops"
wheat,seedling,alluvial,25,54,20,13,Low,"Normal growth, monitor crops"
wheat,harvesting,loamy,31,66,8,14,High,"Harvest immediately, store properly"
lentil,flowering,sandy,16,67,3,5,Low,"Normal growth, monitor crops"
rice,vegetative,loamy,34,78,23,5,Low,"Normal growth, monitor crops"
lentil,seedling,sandy,15,79,0,9,Low,"Normal growth, monitor crops"
maize,flowering,alluvial,33,53,23,11,Low,"Normal growth, monitor crops"
wheat,flowering,silty,35,65,2,12,Low,"Normal growth, monitor crops"
rice,flowering,sandy,32,73,45,15,Low,"Normal growth, monitor crops"
rice,seedling,silty,28,62,19,15,Low,"Normal growth, monitor crops"
potato,harvesting,sandy,27,81,1,17,Low,"Normal conditions, monitor crops"
wheat,flowering,silty,28,80,9,6,Low,"Normal growth, monitor crops"
potato,harvesting,clay,16,80,6,6,Low,"Normal conditions, monitor crops"
maize,harvesting,clay,31,50,8,15,Low,"Normal growth, monitor crops"
tomato,vegetative,loamy,22,73,9,15,Low,"Normal growth, monitor crops"
maize,vegetative,alluvial,33,54,14,8,Low,"Normal growth, monitor crops"
tomato,harvesting,silty,29,66,8,8,Low,"Normal growth, monitor crops"
wheat,vegetative,alluvial,20,64,14,15,Low,"Normal growth, monitor crops"
potato,vegetative,clay,27,67,4,13,Low,"Normal conditions, monitor crops"
maize,vegetative,sandy,34,83,13,15,Low,"Normal growth, monitor crops"
tomato,harvesting,sandy,26,73,3,10,Low,"Normal growth, monitor crops"
maize,harvesting,alluvial,28,63,4,9,Low,"Normal growth, monitor crops"
tomato,harvesting,sandy,32,78,1,11,Low,"Normal growth, monitor crops"
rice,vegetative,alluvial,29,88,36,10,Low,"Normal growth, monitor crops"
rice,seedling,silty,35,86,46,11,Low,"Normal growth, monitor crops"
potato,flowering,sandy,28,75,7,16,Low,"Normal conditions, monitor crops"
potato,harvesting,loamy,25,69,18,19,Low,"Normal conditions, monitor crops"
potato,vegetative,alluvial,15,71,4,9,Low,"Normal conditions, monitor crops"
maize,seedling,alluvial,26,73,5,16,Low,"Normal growth, monitor crops"
tomato,flowering,sandy,23,72,6,14,Low,"Normal growth, monitor crops"
lentil,flowering,clay,28,50,1,19,Low,"Normal growth, monitor crops"
maize,vegetative,loamy,27,75,25,10,Low,"Normal growth, monitor crops"
lentil,seedling,loamy,17,78,5,16,Low,"Normal growth, monitor crops"
tomato,vegetative,alluvial,20,75,3,8,Low,"Normal growth, monitor crops"
maize,flowering,clay,28,79,8,20,Low,"Normal growth, monitor crops"
wheat,vegetative,silty,30,65,22,9,Low,"Normal growth, monitor crops"
wheat,vegetative,alluvial,31,79,21,16,Medium,"Monitor fungal infection, adjust irrigation"
rice,flowering,alluvial,28,85,14,6,Low,"Normal growth, monitor crops"
