crop,stage,soil_type,temp,humidity,rain,wind,risk,advice
wheat,harvesting,sandy,35,46,17,20,High,"Harvest immediately, store properly"
lentil,vegetative,silty,15,64,1,16,Low,"Normal growth, monitor crops"
potato,vegetative,silty,25,71,0,5,Low,"Normal conditions, monitor crops"
maize,vegetative,clay,31,63,22,19,Low,"Normal growth, monitor crops"
rice,seedling,loamy,36,74,12,6,Low,"Normal growth, monitor crops"
lentil,vegetative,alluvial,28,66,1,9,Low,"Normal growth, monitor crops"
rice,vegetative,silty,34,62,14,12,Low,"Normal growth, monitor crops"
lentil,vegetative,loamy,30,66,2,17,Low,"Normal growth, monitor crops"
wheat,seedling,silty,18,54,12,8,Low,"Normal growth, monitor crops"
maize,harvesting,silty,25,64,14,20,Low,"Normal growth, monitor crops"
maize,flowering,sandy,30,75,22,16,Low,"Normal growth, monitor crops"
rice,vegetative,sandy,36,91,37,20,Low,"Normal growth, monitor crops"
rice,seedling,clay,33,62,31,16,Low,"Normal growth, monitor crops"
potato,flowering,alluvial,24,74,7,19,Low,"Normal conditions, monitor crops"
maize,harvesting,sandy,26,74,7,17,Low,"Normal growth, monitor crops"
potato,vegetative,alluvial,24,71,11,14,Low,"Normal conditions, monitor crops"
lentil,seedling,loamy,25,69,2,5,Low,"Normal growth, monitor crops"
tomato,flowering,alluvial,24,64,11,20,Low,"Normal growth, monitor crops"
rice,vegetative,loamy,36,77,33,9,Low,"Normal growth, monitor crops"
tomato,flowering,alluvial,25,67,14,16,Low,"Normal growth, monitor crops"
rice,harvesting,loamy,37,74,2,11,Low,"Normal growth, monitor crops"
wheat,harvesting,alluvial,29,70,3,19,Low,"Normal growth, monitor crops"
maize,vegetative,alluvial,35,72,27,19,Low,"Normal growth, monitor crops"
tomato,harvesting,silty,32,81,12,6,Low,"Normal growth, monitor crops"
maize,seedling,clay,32,50,13,15,Low,"Normal growth, monitor crops"
tomato,flowering,alluvial,26,76,2,16,Low,"Normal growth, monitor crops"
potato,harvesting,loamy,21,67,18,14,Low,"Normal conditions, monitor crops"
wheat,harvesting,alluvial,24,56,20,16,High,"Harvest immediately, store properly"
lentil,harvesting,alluvial,29,57,0,13,Low,"Normal growth, monitor crops"
tomato,vegetative,sandy,21,78,3,18,Low,"Normal growth, monitor crops"
rice,seedling,clay,34,61,14,8,Low,"Normal growth, monitor crops"
potato,flowering,clay,21,70,9,9,Low,"Normal conditions, monitor crops"
potato,vegetative,sandy,16,68,13,9,Low,"Normal conditions, monitor crops"
potato,harvesting,sandy,20,79,18,16,Low,"Normal conditions, monitor crops"
maize,vegetative,loamy,37,58,27,11,Low,"Normal growth, monitor crops"
tomato,flowering,alluvial,22,76,11,7,Low,"Normal growth, monitor crops"
lentil,flowering,clay,23,53,4,7,Low,"Normal growth, monitor crops"
lentil,seedling,clay,27,67,3,20,Low,"Normal growth, monitor crops"
maize,harvesting,loamy,37,60,13,6,Low,"Normal growth, monitor crops"
maize,vegetative,clay,28,84,26,9,Low,"Normal growth, monitor crops"
tomato,harvesting,alluvial,21,64,5,15,Low,"Normal growth, monitor crops"
tomato,harvesting,loamy,28,71,15,9,Low,"Normal growth, monitor crops"
potato,flowering,alluvial,21,62,17,10,Low,"Normal conditions, monitor crops"
maize,seedling,sandy,27,55,29,8,Low,"Normal growth, monitor crops"
rice,flowering,alluvial,37,85,24,11,Low,"Normal growth, monitor crops"
wheat,seedling,sandy,29,46,8,20,Low,"Normal growth, monitor crops"
tomato,vegetative,silty,32,78,7,11,Low,"Normal growth, monitor crops"
lentil,flowering,loamy,19,65,0,7,Low,"Normal growth, monitor crops"
tomato,harvesting,clay,27,79,15,16,Low,"Normal growth, monitor crops"
rice,harvesting,clay,38,73,40,12,Low,"Normal growth, monitor crops"
lentil,flowering,loamy,28,65,9,12,Low,"Normal growth, monitor crops"
lentil,harvesting,silty,27,54,2,13,Low,"Normal growth, monitor crops"
lentil,flowering,alluvial,30,78,5,11,Low,"Normal growth, monitor crops"
wheat,vegetative,alluvial,28,68,6,11,Low,"Normal growth, monitor crops"
wheat,harvesting,sandy,21,54,20,11,High,"Harvest immediately, store properly"
lentil,seedling,sandy,19,59,10,9,Low,"Normal growth, monitor crops"
lentil,harvesting,clay,25,66,1,16,Low,"Normal growth, monitor crops"
wheat,flowering,silty,32,58,14,17,Low,"Normal growth, monitor crops"
wheat,flowering,silty,33,76,4,13,Low,"Normal growth, monitor crops"
lentil,vegetative,loamy,23,52,6,20,Low,"Normal growth, monitor crops"
lentil,vegetative,loamy,18,78,8,13,Low,"Normal growth, monitor crops"
wheat,flowering,loamy,29,79,7,16,Low,"Normal growth, monitor crops"
wheat,seedling,alluvial,35,44,13,12,Low,"Normal growth, monitor crops"
tomato,flowering,clay,27,76,1,20,Low,"Normal growth, monitor crops"
potato,harvesting,sandy,25,65,16,17,Low,"Normal conditions, monitor crops"
maize,vegetative,alluvial,32,76,12,8,Low,"Normal growth, monitor crops"
maize,seedling,clay,36,74,7,18,Low,"Normal growth, monitor crops"
wheat,seedling,loamy,21,42,8,7,Low,"Normal growth, monitor crops"
potato,vegetative,loamy,25,85,6,9,Low,"Normal conditions, monitor crops"
tomato,vegetative,sandy,25,82,7,19,Low,"Normal growth, monitor crops"
potato,vegetative,loamy,21,62,13,17,Low,"Normal conditions, monitor crops"
tomato,vegetative,alluvial,25,65,7,16,Low,"Normal growth, monitor crops"
potato,vegetative,silty,25,69,16,17,Low,"Normal conditions, monitor crops"
maize,flowering,sandy,31,53,24,11,Low,"Normal growth, monitor crops"
rice,harvesting,silty,38,60,32,13,Low,"Normal growth, monitor crops"
rice,seedling,silty,28,63,40,16,Low,"Normal growth, monitor crops"
tomato,flowering,sandy,22,62,5,9,Low,"Normal growth, monitor crops"
maize,harvesting,sandy,31,85,8,10,Low,"Normal growth, monitor crops"
wheat,harvesting,alluvial,34,60,16,7,High,"Harvest immediately, store properly"
wheat,flowering,clay,19,48,24,8,Low,"Normal growth, monitor crops"
maize,harvesting,alluvial,29,63,4,19,Low,"Normal growth, monitor crops"
wheat,harvesting,alluvial,33,79,5,9,Low,"Normal growth, monitor crops"
wheat,flowering,sandy,19,44,21,13,Low,"Normal growth, monitor crops"
lentil,seedling,sandy,30,63,3,17,Low,"Normal growth, monitor crops"
lentil,harvesting,clay,22,78,4,15,Low,"Normal growth, monitor crops"
potato,flowering,loamy,23,77,5,9,Low,"Normal conditions, monitor crops"
tomato,vegetative,loamy,26,85,11,8,Low,"Normal growth, monitor crops"
lentil,seedling,loamy,20,69,6,5,Low,"Normal growth, monitor crops"
maize,flowering,loamy,33,58,29,13,Low,"Normal growth, monitor crops"
lentil,seedling,clay,21,74,7,20,Low,"Normal growth, monitor crops"
lentil,seedling,alluvial,18,65,3,14,Low,"Normal growth, monitor crops"
potato,vegetative,sandy,24,71,12,13,Low,"Normal conditions, monitor crops"
maize,harvesting,sandy,30,54,21,16,Low,"Normal growth, monitor crops"
tomato,flowering,clay,26,68,11,10,Low,"Normal growth, monitor crops"
wheat,vegetative,silty,19,49,12,16,Low,"Normal growth, monitor crops"
tomato,vegetative,loamy,22,61,8,12,Low,"Normal growth, monitor crops"
tomato,flowering,sandy,23,79,7,20,Low,"Normal growth, monitor crops"
tomato,flowering,silty,29,66,12,17,Low,"Normal growth, monitor crops"
tomato,harvesting,silty,23,71,1,19,Low,"Normal growth, monitor crops"
rice,seedling,alluvial,37,63,48,8,Low,"Normal growth, monitor crops"
maize,flowering,alluvial,33,85,25,16,Medium,Watch for fungal disease
potato,flowering,loamy,17,69,19,17,Low,"Normal conditions, monitor crops"
potato,harvesting,silty,21,63,17,6,Low,"Normal conditions, monitor crops"
tomato,vegetative,sandy,22,69,8,10,Low,"Normal growth, monitor crops"
potato,vegetative,sandy,22,60,9,16,Low,"Normal conditions, monitor crops"
maize,flowering,silty,35,62,30,9,Low,"Normal growth, monitor crops"
wheat,vegetative,alluvial,27,66,6,7,Low,"Normal growth, monitor crops"
lentil,vegetative,loamy,30,72,10,13,Low,"Normal growth, monitor crops"
maize,harvesting,alluvial,30,60,19,6,Low,"Normal growth, monitor crops"
tomato,flowering,loamy,29,69,4,18,Low,"Normal growth, monitor crops"
tomato,harvesting,alluvial,25,84,3,16,Low,"Normal growth, monitor crops"
lentil,harvesting,silty,27,56,1,19,Low,"Normal growth, monitor crops"
potato,flowering,loamy,26,80,12,7,Low,"Normal conditions, monitor crops"
lentil,flowering,loamy,17,63,0,12,Low,"Normal growth, monitor crops"
maize,vegetative,loamy,30,72,14,9,Low,"Normal growth, monitor crops"
potato,harvesting,sandy,25,74,10,18,Low,"Normal conditions, monitor crops"
potato,flowering,clay,19,60,5,15,Low,"Normal conditions, monitor crops"
potato,vegetative,sandy,25,69,16,17,Low,"Normal conditions, monitor crops"
lentil,seedling,loamy,20,72,1,19,Low,"Normal growth, monitor crops"
tomato,vegetative,sandy,25,68,1,16,Low,"Normal growth, monitor crops"
potato,harvesting,sandy,26,73,0,7,Low,"Normal conditions, monitor crops"
rice,harvesting,sandy,37,70,15,7,Low,"Normal growth, monitor crops"
potato,flowering,alluvial,18,76,2,19,Low,"Normal conditions, monitor crops"
wheat,harvesting,sandy,26,74,8,17,High,"Harvest immediately, store properly"
tomato,flowering,sandy,32,85,9,13,Low,"Normal growth, monitor crops"
rice,harvesting,loamy,38,71,16,9,Low,"Normal growth, monitor crops"
rice,seedling,clay,33,72,31,10,Low,"Normal growth, monitor crops"
potato,vegetative,clay,19,72,13,16,Low,"Normal conditions, monitor crops"
tomato,flowering,alluvial,28,61,8,7,Low,"Normal growth, monitor crops"
wheat,harvesting,alluvial,26,46,20,5,High,"Harvest immediately, store properly"
tomato,flowering,clay,26,63,0,13,Low,"Normal growth, monitor crops"
potato,vegetative,alluvial,27,62,8,7,Low,"Normal conditions, monitor crops"
rice,harvesting,loamy,29,81,5,5,Low,"Normal growth, monitor crops"
lentil,seedling,silty,15,63,2,19,Low,"Normal growth, monitor crops"
potato,vegetative,alluvial,24,85,20,11,Low,"Normal conditions, monitor crops"
rice,seedling,silty,38,77,43,17,Low,"Normal growth, monitor crops"
maize,vegetative,alluvial,32,59,25,18,Low,"Normal growth, monitor crops"
potato,vegetative,alluvial,25,82,1,9,Low,"Normal conditions, monitor crops"
lentil,vegetative,alluvial,23,70,7,17,Low,"Normal growth, monitor crops"
lentil,flowering,loamy,19,60,9,9,Low,"Normal growth, monitor crops"
potato,harvesting,loamy,15,63,14,5,Low,"Normal conditions, monitor crops"
wheat,seedling,silty,31,40,8,12,Low,"Normal growth, monitor crops"
lentil,vegetative,alluvial,28,74,3,11,Low,"Normal growth, monitor crops"
wheat,harvesting,alluvial,32,63,6,15,High,"Harvest immediately, store properly"
lentil,seedling,silty,23,50,1,19,Low,"Normal growth, monitor crops"
wheat,seedling,clay,28,46,4,5,Low,"Normal growth, monitor crops"
lentil,vegetative,alluvial,30,69,1,12,Low,"Normal growth, monitor crops"
wheat,vegetative,sandy,31,44,19,6,Low,"Normal growth, monitor crops"
maize,seedling,alluvial,25,73,9,9,Low,"Normal growth, monitor crops"
lentil,vegetative,silty,30,56,0,7,Low,"Normal growth, monitor crops"
rice,seedling,alluvial,36,70,29,14,Low,"Normal growth, monitor crops"
potato,vegetative,alluvial,18,76,11,5,Low,"Normal conditions, monitor crops"
tomato,flowering,clay,25,71,10,7,Low,"Normal growth, monitor crops"
rice,harvesting,sandy,30,83,24,15,Low,"Normal growth, monitor crops"
rice,vegetative,sandy,30,89,32,16,Low,"Normal growth, monitor crops"
potato,harvesting,silty,23,69,9,7,Low,"Normal conditions, monitor crops"
potato,vegetative,sandy,15,69,0,11,Low,"Normal conditions, monitor crops"
lentil,seedling,silty,26,63,9,18,Low,"Normal growth, monitor crops"
tomato,flowering,alluvial,22,72,2,15,Low,"Normal growth, monitor crops"
maize,seedling,alluvial,27,85,0,17,Low,"Normal growth, monitor crops"
tomato,flowering,alluvial,27,70,7,15,Low,"Normal growth, monitor crops"
maize,seedling,loamy,28,84,7,8,Low,"Normal growth, monitor crops"
maize,seedling,clay,33,80,20,5,Low,"Normal growth, monitor crops"
maize,seedling,alluvial,27,74,9,5,Low,"Normal growth, monitor crops"
rice,flowering,alluvial,30,81,32,6,Low,"Normal growth, monitor crops"
rice,vegetative,sandy,35,85,0,17,Low,"Normal growth, monitor crops"
lentil,seedling,alluvial,29,73,4,12,Low,"Normal growth, monitor crops"
rice,harvesting,silty,36,61,25,5,Low,"Normal growth, monitor crops"
tomato,flowering,sandy,26,66,1,9,Low,"Normal growth, monitor crops"
lentil,vegetative,alluvial,24,54,5,15,Low,"Normal growth, monitor crops"
rice,flowering,clay,34,67,33,8,Low,"Normal growth, monitor crops"
lentil,vegetative,loamy,19,50,3,7,Low,"Normal growth, monitor crops"
potato,harvesting,sandy,16,67,17,13,Low,"Normal conditions, monitor crops"
maize,harvesting,sandy,33,71,19,20,Low,"Normal growth, monitor crops"
maize,vegetative,clay,27,62,19,12,Low,"Normal growth, monitor crops"
tomato,vegetative,silty,26,60,2,15,Low,"Normal growth, monitor crops"
potato,harvesting,alluvial,16,61,16,6,Low,"Normal conditions, monitor crops"
maize,harvesting,sandy,31,80,13,12,Low,"Normal growth, monitor crops"
maize,harvesting,alluvial,26,50,0,20,Low,"Normal growth, monitor crops"
rice,flowering,silty,34,87,38,7,Low,"Normal growth, monitor crops"
rice,flowering,alluvial,29,67,8,18,Low,"Normal growth, monitor crops"
tomato,harvesting,sandy,27,74,10,20,Low,"Normal growth, monitor crops"
tomato,flowering,sandy,26,75,14,20,Low,"Normal growth, monitor crops"
lentil,vegetative,clay,20,68,0,16,Low,"Normal growth, monitor crops"
potato,harvesting,loamy,21,74,12,8,Low,"Normal conditions, monitor crops"
potato,vegetative,sandy,22,73,2,15,Low,"Normal conditions, monitor crops"
wheat,vegetative,silty,29,68,2,18,Low,"Normal growth, monitor crops"
potato,vegetative,loamy,24,65,11,13,Low,"Normal conditions, monitor crops"
wheat,seedling,sandy,23,67,14,12,Low,"Normal growth, monitor crops"
wheat,flowering,silty,31,44,5,15,Low,"Normal growth, monitor crops"
rice,vegetative,alluvial,34,67,9,10,Low,"Normal growth, monitor crops"
lentil,harvesting,silty,20,77,3,17,Low,"Normal growth, monitor crops"
wheat,flowering,loamy,32,54,13,19,Low,"Normal growth, monitor crops"
potato,vegetative,sandy,27,81,17,14,Low,"Normal conditions, monitor crops"
maize,flowering,loamy,29,75,22,12,Low,"Normal growth, monitor crops"
potato,flowering,clay,16,67,2,8,Low,"Normal conditions, monitor crops"
potato,harvesting,clay,20,84,17,9,Low,"Normal conditions, monitor crops"
rice,flowering,silty,29,65,28,5,Low,"Normal growth, monitor crops"
potato,flowering,alluvial,21,72,1,8,Low,"Normal conditions, monitor crops"
rice,vegetative,sandy,32,82,7,18,Low,"Normal growth, monitor crops"
potato,harvesting,alluvial,16,82,18,12,Low,"Normal conditions, monitor crops"
tomato,vegetative,clay,32,67,6,20,Low,"Normal growth, monitor crops"
rice,vegetative,clay,35,69,43,8,Low,"Normal growth, monitor crops"
tomato,vegetative,sandy,28,65,2,17,Low,"Normal growth, monitor crops"
potato,flowering,clay,28,69,17,15,Low,"Normal conditions, monitor crops"
maize,seedling,loamy,30,74,17,11,Low,"Normal growth, monitor crops"
tomato,harvesting,sandy,23,82,4,10,Low,"Normal growth, monitor crops"
maize,seedling,clay,25,68,12,10,Low,"Normal growth, monitor crops"
rice,seedling,clay,30,84,31,13,Low,"Normal growth, monitor crops"
potato,harvesting,sandy,17,67,3,18,Low,"Normal conditions, monitor crops"
tomato,harvesting,loamy,24,73,7,12,Low,"Normal growth, monitor crops"
rice,harvesting,clay,31,80,16,11,Low,"Normal growth, monitor crops"
tomato,vegetative,silty,28,75,11,14,Low,"Normal growth, monitor crops"
potato,harvesting,silty,18,70,1,11,Low,"Normal conditions, monitor crops"
tomato,flowering,sandy,23,71,11,5,Low,"Normal growth, monitor crops"
wheat,seedling,silty,30,70,15,6,Low,"Normal growth, monitor crops"
wheat,seedling,sandy,20,55,13,17,Low,"Normal growth, monitor crops"
rice,vegetative,loamy,34,65,37,11,Low,"Normal growth, monitor crops"
maize,seedling,alluvial,28,68,13,16,Low,"Normal growth, monitor crops"
rice,flowering,alluvial,37,72,25,19,Low,"Normal growth, monitor crops"
maize,seedling,silty,25,85,7,15,Low,"Normal growth, monitor crops"
maize,seedling,loamy,28,63,30,6,Low,"Normal growth, monitor crops"
lentil,vegetative,clay,30,74,0,9,Low,"Normal growth, monitor crops"
lentil,harvesting,loamy,17,72,0,16,Low,"Normal growth, monitor crops"
wheat,harvesting,loamy,33,45,21,11,High,"Harvest immediately, store properly"
lentil,vegetative,silty,15,52,10,5,Low,"Normal growth, monitor crops"
rice,vegetative,silty,28,62,28,5,Low,"Normal growth, monitor crops"
rice,vegetative,loamy,38,80,35,8,Low,"Normal growth, monitor crops"
rice,flowering,clay,34,93,12,18,Low,"Normal growth, monitor crops"
lentil,vegetative,silty,20,72,8,14,Low,"Normal growth, monitor crops"
maize,vegetative,alluvial,36,61,0,5,Low,"Normal growth, monitor crops"
maize,flowering,clay,33,72,22,10,Low,"Normal growth, monitor crops"
maize,harvesting,silty,26,75,25,11,Low,"Normal growth, monitor crops"
tomato,flowering,loamy,30,66,15,5,Low,"Normal growth, monitor crops"
lentil,seedling,loamy,27,65,9,5,Low,"Normal growth, monitor crops"
lentil,harvesting,silty,20,77,1,5,Low,"Normal growth, monitor crops"
tomato,flowering,clay,28,84,10,18,Low,"Normal growth, monitor crops"
rice,flowering,clay,35,63,41,17,Low,"Normal growth, monitor crops"
tomato,vegetative,alluvial,30,60,0,5,Low,"Normal growth, monitor crops"
maize,flowering,silty,25,75,26,6,Low,"Normal growth, monitor crops"
potato,harvesting,loamy,27,67,18,20,Low,"Normal conditions, monitor crops"
tomato,flowering,silty,25,62,2,10,Low,"Normal growth, monitor crops"
tomato,vegetative,alluvial,32,70,2,6,Low,"Normal growth, monitor crops"
maize,flowering,alluvial,37,75,20,14,Low,"Normal growth, monitor crops"
potato,harvesting,sandy,19,80,14,18,Low,"Normal conditions, monitor crops"
rice,harvesting,loamy,29,79,44,15,Low,"Normal growth, monitor crops"
lentil,vegetative,clay,28,64,10,10,Low,"Normal growth, monitor crops"
tomato,vegetative,alluvial,25,60,3,7,Low,"Normal growth, monitor crops"
maize,harvesting,alluvial,31,82,8,6,Low,"Normal growth, monitor crops"
maize,seedling,sandy,30,62,29,7,Low,"Normal growth, monitor crops"
rice,harvesting,sandy,33,80,35,14,Low,"Normal growth, monitor crops"
rice,seedling,loamy,32,76,2,5,Low,"Normal growth, monitor crops"
lentil,flowering,clay,26,66,1,18,Low,"Normal growth, monitor crops"
rice,flowering,silty,35,71,49,19,Low,"Normal growth, monitor crops"
potato,vegetative,sandy,18,80,10,15,Low,"Normal conditions, monitor crops"
wheat,vegetative,sandy,21,45,13,6,Low,"Normal growth, monitor crops"
tomato,harvesting,clay,28,60,12,18,Low,"Normal growth, monitor crops"
maize,vegetative,sandy,30,69,13,10,Low,"Normal growth, monitor crops"
lentil,harvesting,sandy,15,67,6,8,Low,"Normal growth, monitor crops"
potato,harvesting,alluvial,25,83,20,19,Low,"Normal conditions, monitor crops"
maize,seedling,alluvial,26,77,5,13,Low,"Normal growth, monitor crops"
maize,seedling,alluvial,30,55,25,18,Low,"Normal growth, monitor crops"
lentil,flowering,sandy,29,61,6,10,Low,"Normal growth, monitor crops"
potato,flowering,silty,20,60,20,13,Low,"Normal conditions, monitor crops"
tomato,flowering,loamy,29,82,10,18,Low,"Normal growth, monitor crops"
rice,vegetative,loamy,32,75,5,10,Low,"Normal growth, monitor crops"
tomato,vegetative,sandy,25,76,7,11,Low,"Normal growth, monitor crops"
tomato,vegetative,silty,30,66,13,6,Low,"Normal growth, monitor crops"
rice,harvesting,silty,34,72,36,8,Low,"Normal growth, monitor crops"
rice,seedling,silty,38,91,28,11,Low,"Normal growth, monitor crops"
wheat,vegetative,clay,31,57,9,5,Low,"Normal growth, monitor crops"
tomato,vegetative,alluvial,22,80,10,8,Low,"Normal growth, monitor crops"
maize,flowering,clay,25,76,23,15,Low,"Normal growth, monitor crops"
tomato,flowering,sandy,23,62,6,6,Low,"Normal growth, monitor crops"
tomato,harvesting,sandy,25,81,2,16,Low,"Normal growth, monitor crops"
maize,seedling,silty,28,59,29,6,Low,"Normal growth, monitor crops"
lentil,vegetative,alluvial,22,59,9,15,Low,"Normal growth, monitor crops"
rice,vegetative,loamy,36,90,49,5,Low,"Normal growth, monitor crops"
tomato,harvesting,clay,20,77,7,20,Low,"Normal growth, monitor crops"
potato,harvesting,alluvial,26,68,10,19,Low,"Normal conditions, monitor crops"
rice,seedling,loamy,28,82,22,6,Low,"Normal growth, monitor crops"
wheat,flowering,clay,33,76,5,14,Low,"Normal growth, monitor crops"
potato,harvesting,silty,25,74,9,5,Low,"Normal conditions, monitor crops"
lentil,flowering,loamy,23,70,10,9,Low,"Normal growth, monitor crops"
potato,vegetative,sandy,28,84,16,9,Low,"Normal conditions, monitor crops"
tomato,harvesting,alluvial,25,81,14,19,Low,"Normal growth, monitor crops"
wheat,harvesting,sandy,35,47,20,13,High,"Harvest immediately, store properly"
rice,seedling,alluvial,36,63,35,18,Low,"Normal growth, monitor crops"
potato,vegetative,loamy,27,70,12,16,Low,"Normal conditions, monitor crops"
lentil,vegetative,loamy,22,62,6,12,Low,"Normal growth, monitor crops"
wheat,flowering,silty,30,53,21,10,Low,"Normal growth, monitor crops"
tomato,vegetative,loamy,28,80,15,14,Low,"Normal growth, monitor crops"
rice,harvesting,clay,38,86,42,19,Low,"Normal growth, monitor crops"
maize,vegetative,alluvial,29,59,26,19,Low,"Normal growth, monitor crops"
wheat,harvesting,alluvial,18,65,4,9,Low,"Normal growth, monitor crops"
potato,flowering,silty,18,70,4,8,Low,"Normal conditions, monitor crops"
tomato,vegetative,clay,28,75,4,7,Low,"Normal growth, monitor crops"
lentil,flowering,sandy,26,54,8,19,Low,"Normal growth, monitor crops"
maize,flowering,sandy,28,73,30,9,Low,"Normal growth, monitor crops"
maize,seedling,silty,29,74,18,15,Low,"Normal growth, monitor crops"
