crop,stage,soil_type,temp,humidity,rain,wind,risk,advice
maize,flowering,sandy,26,71,16,15,Low,"Normal growth, monitor crops"
wheat,seedling,sandy,30,68,13,7,Low,"Normal growth, monitor crops"
wheat,harvesting,sandy,23,62,5,12,Low,"Normal growth, monitor crops"
lentil,flowering,clay,24,53,6,16,Low,"Normal growth, monitor crops"
maize,seedling,silty,28,58,7,10,Low,"Normal growth, monitor crops"
maize,harvesting,sandy,26,61,20,18,Low,"Normal growth, monitor crops"
maize,vegetative,clay,31,61,17,15,Low,"Normal growth, monitor crops"
rice,flowering,sandy,28,69,4,15,Low,"Normal growth, monitor crops"
rice,seedling,silty,34,83,4,20,Low,"Normal growth, monitor crops"
lentil,seedling,clay,28,61,5,11,Low,"Normal growth, monitor crops"
rice,vegetative,silty,34,81,1,5,Low,"Normal growth, monitor crops"
maize,harvesting,silty,33,84,28,13,Low,"Normal growth, monitor crops"
rice,harvesting,silty,29,76,36,5,Low,"Normal growth, monitor crops"
lentil,vegetative,silty,25,64,4,11,Low,"Normal growth, monitor crops"
lentil,harvesting,clay,30,56,8,15,Low,"Normal growth, monitor crops"
lentil,seedling,sandy,24,72,1,9,Low,"Normal growth, monitor crops"
tomato,flowering,silty,29,71,14,6,Low,"Normal growth, monitor crops"
tomato,harvesting,sandy,29,80,5,12,Low,"Normal growth, monitor crops"
maize,vegetative,silty,27,54,26,16,Low,"Normal growth, monitor crops"
lentil,flowering,clay,26,65,1,13,Low,"Normal growth, monitor crops"
rice,flowering,sandy,28,72,42,5,Low,"Normal growth, monitor crops"
rice,vegetative,alluvial,37,77,23,6,Low,"Normal growth, monitor crops"
wheat,flowering,loamy,18,74,10,15,Low,"Normal growth, monitor crops"
rice,vegetative,clay,33,65,31,6,Low,"Normal growth, monitor crops"
maize,harvesting,loamy,37,71,22,11,Low,"Normal growth, monitor crops"
potato,vegetative,clay,27,83,2,5,Low,"Normal conditions, monitor crops"
rice,harvesting,alluvial,35,92,40,18,Low,"Normal growth, monitor crops"
lentil,seedling,clay,17,77,7,10,Low,"Normal growth, monitor crops"
wheat,vegetative,clay,28,57,19,9,Low,"Normal growth, monitor crops"
wheat,vegetative,sandy,18,41,17,10,Low,"Normal growth, monitor crops"
maize,vegetative,sandy,29,52,17,8,Low,"Normal growth, monitor crops"
maize,vegetative,silty,31,79,8,8,Low,"Normal growth, monitor crops"
rice,vegetative,alluvial,36,80,47,19,Low,"Normal growth, monitor crops"
tomato,harvesting,loamy,26,80,11,15,Low,"Normal growth, monitor crops"
wheat,vegetative,loamy,26,55,25,6,Low,"Normal growth, monitor crops"
maize,seedling,alluvial,37,71,21,13,High,"Irrigate immediately, provide shade"
potato,vegetative,silty,24,85,19,14,Low,"Normal conditions, monitor crops"
rice,flowering,loamy,38,75,32,9,Low,"Normal growth, monitor crops"
wheat,seedling,alluvial,18,66,6,18,Low,"Normal growth, monitor crops"
lentil,seedling,loamy,22,54,5,6,Low,"Normal growth, monitor crops"
potato,flowering,silty,16,70,18,5,Low,"Normal conditions, monitor crops"
maize,flowering,silty,36,50,25,10,Low,"Normal growth, monitor crops"
maize,harvesting,loamy,28,72,12,11,Low,"Normal growth, monitor crops"
maize,seedling,silty,30,77,20,6,Low,"Normal growth, monitor crops"
maize,flowering,sandy,30,63,10,17,Low,"Normal growth, monitor crops"
rice,seedling,sandy,30,84,29,5,Low,"Normal growth, monitor crops"
maize,vegetative,sandy,36,68,25,9,Low,"Normal growth, monitor crops"
tomato,flowering,clay,23,73,2,5,Low,"Normal growth, monitor crops"
rice,seedling,alluvial,32,79,37,12,Low,"Normal growth, monitor crops"
rice,flowering,sandy,32,60,17,9,Low,"Normal growth, monitor crops"
wheat,harvesting,clay,19,56,10,14,High,"Harvest immediately, store properly"
maize,flowering,loamy,31,69,19,11,Low,"Normal growth, monitor crops"
lentil,seedling,clay,28,76,4,18,Low,"Normal growth, monitor crops"
potato,flowering,silty,28,60,7,18,Low,"Normal conditions, monitor crops"
wheat,vegetative,clay,26,79,5,8,Low,"Normal growth, monitor crops"
lentil,seedling,loamy,23,55,5,9,Low,"Normal growth, monitor crops"
wheat,flowering,silty,19,79,4,12,Low,"Normal growth, monitor crops"
rice,flowering,loamy,34,88,12,8,Low,"Normal growth, monitor crops"
lentil,harvesting,loamy,28,72,4,8,Low,"Normal growth, monitor crops"
maize,vegetative,alluvial,27,62,21,5,Low,"Normal growth, monitor crops"
tomato,harvesting,sandy,27,72,8,12,Low,"Normal growth, monitor crops"
rice,flowering,alluvial,32,95,24,9,Low,"Normal growth, monitor crops"
potato,flowering,sandy,19,68,1,12,Low,"Normal conditions, monitor crops"
potato,harvesting,alluvial,19,66,6,6,Low,"Normal conditions, monitor crops"
lentil,vegetative,sandy,20,65,6,19,Low,"Normal growth, monitor crops"
rice,vegetative,silty,36,66,16,14,Low,"Normal growth, monitor crops"
lentil,flowering,silty,23,79,10,12,Low,"Normal growth, monitor crops"
potato,vegetative,alluvial,26,62,7,7,Low,"Normal conditions, monitor crops"
wheat,flowering,sandy,24,65,16,15,Low,"Normal growth, monitor crops"
wheat,seedling,sandy,25,64,16,8,Low,"Normal growth, monitor crops"
lentil,vegetative,sandy,21,75,5,5,Low,"Normal growth, monitor crops"
lentil,vegetative,clay,18,56,5,16,Low,"Normal growth, monitor crops"
lentil,harvesting,sandy,23,63,7,15,Low,"Normal growth, monitor crops"
wheat,harvesting,sandy,29,77,10,17,High,"Harvest immediately, store properly"
wheat,flowering,loamy,30,67,0,8,Low,"Normal growth, monitor crops"
wheat,vegetative,loamy,27,68,10,16,Low,"Normal growth, monitor crops"
rice,vegetative,silty,38,62,27,16,Low,"Normal growth, monitor crops"
potato,vegetative,silty,19,74,8,6,Low,"Normal conditions, monitor crops"
maize,flowering,clay,33,52,2,10,Low,"Normal growth, monitor crops"
potato,flowering,clay,17,60,14,5,Low,"Normal conditions, monitor crops"
lentil,harvesting,alluvial,25,72,9,6,Low,"Normal growth, monitor crops"
potato,flowering,loamy,25,70,15,5,Low,"Normal conditions, monitor crops"
lentil,vegetative,alluvial,24,52,3,14,Low,"Normal growth, monitor crops"
potato,vegetative,alluvial,22,83,4,19,Low,"Normal conditions, monitor crops"
tomato,harvesting,silty,20,79,2,9,Low,"Normal growth, monitor crops"
maize,harvesting,alluvial,33,84,20,15,Low,"Normal growth, monitor crops"
maize,vegetative,clay,30,65,3,16,Low,"Normal growth, monitor crops"
lentil,flowering,clay,27,59,9,15,Low,"Normal growth, monitor crops"
lentil,seedling,loamy,21,60,7,15,Low,"Normal growth, monitor crops"
rice,flowering,silty,34,79,1,15,Low,"Normal growth, monitor crops"
potato,flowering,silty,26,75,12,5,Low,"Normal conditions, monitor crops"
rice,harvesting,silty,34,79,6,6,Low,"Normal growth, monitor crops"
rice,flowering,loamy,29,92,28,8,Low,"Normal growth, monitor crops"
wheat,vegetative,clay,19,54,24,19,Low,"Normal growth, monitor crops"
potato,harvesting,clay,20,77,1,14,Low,"Normal conditions, monitor crops"
wheat,seedling,sandy,23,56,0,12,Low,"Normal growth, monitor crops"
tomato,vegetative,loamy,25,69,9,16,Low,"Normal growth, monitor crops"
potato,harvesting,clay,19,73,1,19,Low,"Normal conditions, monitor crops"
lentil,harvesting,alluvial,20,51,1,12,Low,"Normal growth, monitor crops"
tomato,harvesting,silty,32,64,8,7,Low,"Normal growth, monitor crops"
rice,harvesting,clay,33,74,27,18,Low,"Normal growth, monitor crops"
maize,harvesting,alluvial,34,55,0,9,Low,"Normal growth, monitor crops"
potato,flowering,silty,20,72,19,11,Low,"Normal conditions, monitor crops"
wheat,harvesting,loamy,20,47,23,14,High,"Harvest immediately, store properly"
wheat,vegetative,loamy,34,77,16,11,Medium,"Monitor fungal infection, adjust irrigation"
lentil,flowering,loamy,19,65,10,5,Low,"Normal growth, monitor crops"
wheat,flowering,loamy,26,58,25,11,Low,"Normal growth, monitor crops"
lentil,vegetative,sandy,26,76,3,8,Low,"Normal growth, monitor crops"
wheat,vegetative,alluvial,30,80,2,14,Low,"Normal growth, monitor crops"
lentil,flowering,clay,20,72,7,6,Low,"Normal growth, monitor crops"
lentil,harvesting,loamy,16,79,1,15,Low,"Normal growth, monitor crops"
tomato,vegetative,loamy,25,79,13,13,Low,"Normal growth, monitor crops"
rice,seedling,alluvial,33,74,2,16,Low,"Normal growth, monitor crops"
potato,flowering,loamy,19,63,8,16,Low,"Normal conditions, monitor crops"
potato,flowering,silty,19,66,6,10,Low,"Normal conditions, monitor crops"
lentil,flowering,sandy,17,75,4,16,Low,"Normal growth, monitor crops"
tomato,vegetative,sandy,25,75,13,13,Low,"Normal growth, monitor crops"
maize,flowering,sandy,29,69,30,10,Low,"Normal growth, monitor crops"
maize,harvesting,sandy,37,72,26,7,Low,"Normal growth, monitor crops"
maize,seedling,loamy,27,80,13,14,Low,"Normal growth, monitor crops"
lentil,harvesting,clay,30,66,10,12,Low,"Normal growth, monitor crops"
tomato,flowering,alluvial,20,73,12,15,Low,"Normal growth, monitor crops"
tomato,vegetative,silty,28,75,11,8,Low,"Normal growth, monitor crops"
wheat,flowering,sandy,20,46,9,19,Low,"Normal growth, monitor crops"
maize,flowering,sandy,34,50,7,17,Low,"Normal growth, monitor crops"
maize,flowering,silty,25,62,13,6,Low,"Normal growth, monitor crops"
tomato,flowering,sandy,32,64,10,5,Low,"Normal growth, monitor crops"
potato,harvesting,silty,17,76,18,6,Low,"Normal conditions, monitor crops"
potato,flowering,clay,27,81,13,12,Low,"Normal conditions, monitor crops"
wheat,flowering,silty,22,65,22,14,Low,"Normal growth, monitor crops"
lentil,harvesting,sandy,29,62,5,14,Low,"Normal growth, monitor crops"
lentil,flowering,clay,26,50,7,7,Low,"Normal growth, monitor crops"
potato,harvesting,clay,21,61,19,19,Low,"Normal conditions, monitor crops"
lentil,flowering,alluvial,29,69,7,11,Low,"Normal growth, monitor crops"
rice,vegetative,clay,29,80,41,11,Low,"Normal growth, monitor crops"
rice,harvesting,loamy,28,91,45,16,Low,"Normal growth, monitor crops"
lentil,harvesting,alluvial,30,68,8,19,Low,"Normal growth, monitor crops"
wheat,flowering,silty,33,71,4,5,Low,"Normal growth, monitor crops"
tomato,harvesting,alluvial,26,66,4,19,Low,"Normal growth, monitor crops"
maize,harvesting,loamy,27,83,8,20,Low,"Normal growth, monitor crops"
tomato,vegetative,alluvial,26,75,0,13,Low,"Normal growth, monitor crops"
potato,flowering,silty,15,70,17,20,Low,"Normal conditions, monitor crops"
maize,seedling,alluvial,34,72,14,17,Low,"Normal growth, monitor crops"
rice,vegetative,sandy,28,86,21,8,Low,"Normal growth, monitor crops"
wheat,harvesting,alluvial,35,69,6,19,High,"Harvest immediately, store properly"
rice,seedling,sandy,37,90,12,8,Medium,"Irrigate morning/evening, use mulch"
tomato,flowering,sandy,20,82,2,13,Low,"Normal growth, monitor crops"
lentil,vegetative,alluvial,25,77,1,12,Low,"Normal growth, monitor crops"
potato,harvesting,sandy,27,79,13,8,Low,"Normal conditions, monitor crops"
lentil,vegetative,sandy,21,64,10,12,Low,"Normal growth, monitor crops"
tomato,flowering,silty,27,68,9,16,Low,"Normal growth, monitor crops"
wheat,harvesting,alluvial,21,58,24,16,High,"Harvest immediately, store properly"
maize,harvesting,alluvial,28,63,28,10,Low,"Normal growth, monitor crops"
maize,harvesting,sandy,30,62,6,16,Low,"Normal growth, monitor crops"
tomato,harvesting,alluvial,21,76,12,18,Low,"Normal growth, monitor crops"
wheat,harvesting,clay,35,49,15,14,High,"Harvest immediately, store properly"
potato,vegetative,silty,23,72,11,5,Low,"Normal conditions, monitor crops"
potato,flowering,loamy,19,77,10,7,Low,"Normal conditions, monitor crops"
tomato,vegetative,clay,27,74,7,6,Low,"Normal growth, monitor crops"
wheat,seedling,sandy,24,51,2,7,Low,"Normal growth, monitor crops"
tomato,vegetative,sandy,28,60,2,20,Low,"Normal growth, monitor crops"
rice,flowering,silty,33,60,16,20,Low,"Normal growth, monitor crops"
tomato,harvesting,loamy,32,82,8,19,Low,"Normal growth, monitor crops"
maize,flowering,sandy,35,67,5,6,Low,"Normal growth, monitor crops"
rice,vegetative,loamy,30,82,11,11,Low,"Normal growth, monitor crops"
maize,harvesting,sandy,33,66,1,16,Low,"Normal growth, monitor crops"
potato,harvesting,alluvial,15,65,2,19,Low,"Normal conditions, monitor crops"
wheat,harvesting,silty,30,47,24,7,High,"Harvest immediately, store properly"
rice,flowering,clay,34,71,33,7,Low,"Normal growth, monitor crops"
tomato,vegetative,sandy,31,64,2,7,Low,"Normal growth, monitor crops"
potato,vegetative,sandy,18,73,20,16,Low,"Normal conditions, monitor crops"
tomato,flowering,sandy,20,71,1,12,Low,"Normal growth, monitor crops"
rice,seedling,silty,30,86,15,19,Low,"Normal growth, monitor crops"
rice,vegetative,clay,36,68,12,10,Low,"Normal growth, monitor crops"
maize,flowering,alluvial,32,68,6,19,Low,"Normal growth, monitor crops"
potato,flowering,loamy,26,70,13,18,Low,"Normal conditions, monitor crops"
wheat,harvesting,sandy,23,54,16,15,High,"Harvest immediately, store properly"
maize,harvesting,clay,31,53,5,18,Low,"Normal growth, monitor crops"
lentil,harvesting,alluvial,27,75,8,10,Low,"Normal growth, monitor crops"
tomato,flowering,clay,30,81,15,18,Low,"Normal growth, monitor crops"
tomato,vegetative,loamy,27,83,9,5,Low,"Normal growth, monitor crops"
wheat,flowering,alluvial,29,45,4,6,Low,"Normal growth, monitor crops"
maize,flowering,silty,31,61,13,14,Low,"Normal growth, monitor crops"
tomato,vegetative,silty,27,75,5,14,Low,"Normal growth, monitor crops"
tomato,flowering,alluvial,25,84,0,6,Low,"Normal growth, monitor crops"
tomato,harvesting,silty,22,65,0,12,Low,"Normal growth, monitor crops"
tomato,harvesting,clay,27,61,8,7,Low,"Normal growth, monitor crops"
lentil,vegetative,silty,20,77,6,16,Low,"Normal growth, monitor crops"
potato,flowering,alluvial,17,73,15,5,Low,"Normal conditions, monitor crops"
maize,harvesting,loamy,37,72,25,15,Low,"Normal growth, monitor crops"
wheat,harvesting,sandy,31,40,14,19,High,"Harvest immediately, store properly"
lentil,vegetative,sandy,28,67,2,12,Low,"Normal growth, monitor crops"
lentil,seedling,silty,30,56,2,11,Low,"Normal growth, monitor crops"
lentil,vegetative,alluvial,26,61,8,9,Low,"Normal growth, monitor crops"
maize,seedling,silty,29,59,8,15,Low,"Normal growth, monitor crops"
lentil,vegetative,loamy,25,64,3,14,Low,"Normal growth, monitor crops"
rice,harvesting,silty,35,73,17,17,Low,"Normal growth, monitor crops"
wheat,harvesting,loamy,26,78,9,5,High,"Harvest immediately, store properly"
wheat,harvesting,alluvial,20,53,15,7,High,"Harvest immediately, store properly"
maize,harvesting,alluvial,35,62,26,11,Low,"Normal growth, monitor crops"
wheat,flowering,silty,21,41,0,7,Low,"Normal growth, monitor crops"
maize,flowering,silty,37,63,20,14,Low,"Normal growth, monitor crops"
potato,harvesting,alluvial,16,64,9,13,Low,"Normal conditions, monitor crops"
tomato,flowering,clay,28,67,4,9,Low,"Normal growth, monitor crops"
wheat,seedling,clay,18,66,11,6,Low,"Normal growth, monitor crops"
maize,harvesting,silty,34,65,4,6,Low,"Normal growth, monitor crops"
rice,vegetative,sandy,35,92,31,6,Low,"Normal growth, monitor crops"
maize,seedling,sandy,34,85,26,17,Low,"Normal growth, monitor crops"
tomato,flowering,sandy,24,67,14,16,Low,"Normal growth, monitor crops"
potato,vegetative,clay,23,85,14,14,Low,"Normal conditions, monitor crops"
tomato,vegetative,sandy,20,77,13,12,Low,"Normal growth, monitor crops"
lentil,seedling,alluvial,21,69,8,14,Low,"Normal growth, monitor crops"
potato,flowering,alluvial,18,61,2,7,Low,"Normal conditions, monitor crops"
wheat,vegetative,loamy,25,62,7,8,Low,"Normal growth, monitor crops"
potato,vegetative,clay,25,75,13,5,Low,"Normal conditions, monitor crops"
maize,seedling,loamy,37,64,12,19,High,"Irrigate immediately, provide shade"
potato,flowering,sandy,28,70,15,6,Low,"Normal conditions, monitor crops"
lentil,seedling,alluvial,17,69,6,18,Low,"Normal growth, monitor crops"
lentil,flowering,clay,26,53,9,15,Low,"Normal growth, monitor crops"
lentil,seedling,clay,20,65,10,15,Low,"Normal growth, monitor crops"
tomato,harvesting,clay,25,62,0,9,Low,"Normal growth, monitor crops"
potato,harvesting,sandy,22,66,3,5,Low,"Normal conditions, monitor crops"
lentil,vegetative,sandy,28,58,2,14,Low,"Normal growth, monitor crops"
potato,harvesting,loamy,27,71,0,10,Low,"Normal conditions, monitor crops"
tomato,harvesting,loamy,26,78,1,17,Low,"Normal growth, monitor crops"
rice,harvesting,alluvial,35,62,40,15,Low,"Normal growth, monitor crops"
potato,vegetative,alluvial,26,82,17,20,Low,"Normal conditions, monitor crops"
tomato,flowering,clay,21,85,6,13,Low,"Normal growth, monitor crops"
tomato,flowering,loamy,30,64,12,20,Low,"Normal growth, monitor crops"
lentil,vegetative,clay,29,65,3,15,Low,"Normal growth, monitor crops"
rice,flowering,loamy,29,74,0,13,Low,"Normal growth, monitor crops"
maize,flowering,loamy,35,67,25,20,Low,"Normal growth, monitor crops"
rice,seedling,clay,34,90,8,19,Low,"Normal growth, monitor crops"
rice,vegetative,silty,37,72,42,8,Low,"Normal growth, monitor crops"
rice,seedling,clay,32,95,24,7,Low,"Normal growth, monitor crops"
rice,vegetative,clay,29,78,33,7,Low,"Normal growth, monitor crops"
wheat,seedling,silty,33,78,9,8,Low,"Normal growth, monitor crops"
rice,flowering,alluvial,28,80,8,9,Low,"Normal growth, monitor crops"
wheat,harvesting,loamy,33,56,10,15,High,"Harvest immediately, store properly"
potato,flowering,loamy,23,84,12,20,Low,"Normal conditions, monitor crops"
wheat,vegetative,sandy,24,46,14,7,Low,"Normal growth, monitor crops"
lentil,flowering,alluvial,24,80,6,13,Low,"Normal growth, monitor crops"
potato,vegetative,alluvial,25,75,17,16,Low,"Normal conditions, monitor crops"
rice,flowering,alluvial,33,75,41,8,Low,"Normal growth, monitor crops"
potato,flowering,silty,15,73,10,10,Low,"Normal conditions, monitor crops"
potato,vegetative,sandy,19,68,12,20,Low,"Normal conditions, monitor crops"
tomato,harvesting,sandy,26,82,6,8,Low,"Normal growth, monitor crops"
rice,harvesting,clay,35,94,10,5,Low,"Normal growth, monitor crops"
rice,flowering,clay,32,76,46,20,Low,"Normal growth, monitor crops"
potato,vegetative,clay,17,74,20,14,Low,"Normal conditions, monitor crops"
potato,flowering,clay,27,60,15,18,Low,"Normal conditions, monitor crops"
tomato,harvesting,loamy,25,77,15,8,Low,"Normal growth, monitor crops"
potato,harvesting,loamy,28,84,13,18,Low,"Normal conditions, monitor crops"
maize,vegetative,alluvial,36,65,11,6,Low,"Normal growth, monitor crops"
rice,vegetative,sandy,31,60,7,19,Low,"Normal growth, monitor crops"
maize,flowering,silty,27,68,3,12,Low,"Normal growth, monitor crops"
maize,harvesting,loamy,30,59,24,17,Low,"Normal growth, monitor crops"
lentil,harvesting,sandy,24,69,5,8,Low,"Normal growth, monitor crops"
rice,seedling,alluvial,38,84,23,12,Low,"Normal growth, monitor crops"
wheat,harvesting,sandy,27,72,5,9,Low,"Normal growth, monitor crops"
wheat,harvesting,sandy,32,74,17,19,High,"Harvest immediately, store properly"
rice,harvesting,silty,36,74,30,5,Low,"Normal growth, monitor crops"
rice,harvesting,clay,33,73,14,10,Low,"Normal growth, monitor crops"
potato,harvesting,silty,22,69,19,11,Low,"Normal conditions, monitor crops"
maize,seedling,clay,25,74,23,7,Low,"Normal growth, monitor crops"
tomato,flowering,clay,23,76,8,20,Low,"Normal growth, monitor crops"
wheat,vegetative,loamy,31,66,5,14,Low,"Normal growth, monitor crops"
lentil,vegetative,loamy,26,75,7,10,Low,"Normal growth, monitor crops"
lentil,flowering,clay,21,51,7,13,Low,"Normal growth, monitor crops"
lentil,harvesting,sandy,27,50,8,14,Low,"Normal growth, monitor crops"
potato,vegetative,sandy,16,79,10,19,Low,"Normal conditions, monitor crops"
potato,flowering,sandy,26,82,17,17,Low,"Normal conditions, monitor crops"
maize,seedling,clay,32,54,14,5,Low,"Normal growth, monitor crops"
potato,harvesting,alluvial,18,65,5,16,Low,"Normal conditions, monitor crops"
tomato,vegetative,clay,32,81,0,8,Low,"Normal growth, monitor crops"
tomato,vegetative,loamy,20,62,11,11,Low,"Normal growth, monitor crops"
tomato,flowering,clay,28,83,1,9,Low,"Normal growth, monitor crops"
rice,flowering,sandy,28,61,42,11,Low,"Normal growth, monitor crops"
potato,flowering,silty,20,80,17,13,Low,"Normal conditions, monitor crops"
rice,harvesting,sandy,32,71,43,16,Low,"Normal growth, monitor crops"
rice,vegetative,clay,34,85,17,15,Low,"Normal growth, monitor crops"
lentil,flowering,alluvial,26,80,6,6,Low,"Normal growth, monitor crops"
lentil,harvesting,clay,16,64,9,5,Low,"Normal growth, monitor crops"
maize,vegetative,clay,32,57,6,20,Low,"Normal growth, monitor crops"
wheat,vegetative,clay,31,77,12,16,Medium,"Monitor fungal infection, adjust irrigation"
rice,flowering,clay,30,86,24,15,High,"Ensure drainage, apply fungicide"
rice,seedling,loamy,33,95,36,13,Low,"Normal growth, monitor crops"
lentil,harvesting,alluvial,29,54,3,9,Low,"Normal growth, monitor crops"
maize,flowering,silty,36,83,24,18,Medium,Watch for fungal disease
tomato,harvesting,loamy,26,66,9,6,Low,"Normal growth, monitor crops"
lentil,vegetative,silty,22,76,7,5,Low,"Normal growth, monitor crops"
tomato,harvesting,alluvial,28,84,10,8,Low,"Normal growth, monitor crops"
rice,harvesting,alluvial,29,71,32,13,Low,"Normal growth, monitor crops"
tomato,harvesting,alluvial,25,63,10,18,Low,"Normal growth, monitor crops"
potato,vegetative,silty,28,76,20,9,Low,"Normal conditions, monitor crops"
maize,harvesting,silty,35,62,5,5,Low,"Normal growth, monitor crops"
potato,harvesting,alluvial,27,81,1,16,Low,"Normal conditions, monitor crops"
maize,flowering,clay,26,59,24,12,Low,"Normal growth, monitor crops"
maize,harvesting,alluvial,30,70,6,9,Low,"Normal growth, monitor crops"
tomato,harvesting,silty,22,62,5,14,Low,"Normal growth, monitor crops"
wheat,harvesting,alluvial,18,70,11,8,High,"Harvest immediately, store properly"
