date,temperature,rainfall,humidity,source
2021-06-02,21.1,0,83,open-meteo-archive
2021-06-03,21.7,0.1,82,open-meteo-archive
2021-06-04,21.8,1.1,83,open-meteo-archive
2021-06-05,22.5,0.3,82,open-meteo-archive
2021-06-06,22.2,2.5,86,open-meteo-archive
2021-06-07,23,0.7,80,open-meteo-archive
2021-06-08,22.6,7.9,83,open-meteo-archive
2021-06-09,22.6,2.6,86,open-meteo-archive
2021-06-10,21.8,6.3,89,open-meteo-archive
2021-06-11,21.8,51.8,91,open-meteo-archive
2021-06-12,21,15.5,93,open-meteo-archive
2021-06-13,21.7,8.9,91,open-meteo-archive
2021-06-14,22,30.2,90,open-meteo-archive
2021-06-15,21.1,32.4,94,open-meteo-archive
2021-06-16,21.3,54.1,93,open-meteo-archive
2021-06-17,21.5,43.6,91,open-meteo-archive
2021-06-18,22.2,39.9,89,open-meteo-archive
2021-06-19,21.3,17.3,88,open-meteo-archive
2021-06-20,21,14,92,open-meteo-archive
2021-06-21,22.8,1.3,84,open-meteo-archive
2021-06-22,22.8,40.1,88,open-meteo-archive
2021-06-23,22.3,39.8,93,open-meteo-archive
2021-06-24,21.8,62.2,93,open-meteo-archive
2021-06-25,22.3,91.3,90,open-meteo-archive
2021-06-26,21.6,34.2,92,open-meteo-archive
2021-06-27,22.4,41.2,91,open-meteo-archive
2021-06-28,22.2,6,91,open-meteo-archive
2021-06-29,23,28,91,open-meteo-archive
2021-06-30,22.1,115.7,97,open-meteo-archive
2021-07-01,21.4,108,95,open-meteo-archive
2021-07-02,20,125.3,95,open-meteo-archive
2021-07-03,21.5,19.1,89,open-meteo-archive
2021-07-04,22,21.1,92,open-meteo-archive
2021-07-05,22.2,48.1,92,open-meteo-archive
2021-07-06,23.2,7.5,92,open-meteo-archive
2021-07-07,23.2,29.2,90,open-meteo-archive
2021-07-08,21.9,17.9,92,open-meteo-archive
2021-07-09,22.8,65.1,90,open-meteo-archive
2021-07-10,22.8,80.8,94,open-meteo-archive
2021-07-11,22,61.7,93,open-meteo-archive
2021-07-12,22.8,8.5,89,open-meteo-archive
2021-07-13,22.8,49.6,89,open-meteo-archive
2021-07-14,22.7,73.9,90,open-meteo-archive
2021-07-15,21.6,24.3,95,open-meteo-archive
2021-07-16,22.1,2.7,91,open-meteo-archive
2021-07-17,22.3,34.2,91,open-meteo-archive
2021-07-18,22.3,7.2,91,open-meteo-archive
2021-07-19,22.4,20.9,93,open-meteo-archive
2021-07-20,22.5,43.8,93,open-meteo-archive
2021-07-21,22.6,69.4,91,open-meteo-archive
2021-07-22,23.3,7.5,88,open-meteo-archive
2021-07-23,22.7,30.3,91,open-meteo-archive
2021-07-24,23.3,51.4,92,open-meteo-archive
2021-07-25,23.1,64.6,97,open-meteo-archive
2021-07-26,22.6,13.9,95,open-meteo-archive
2021-07-27,23,20.2,90,open-meteo-archive
2021-07-28,22.9,45.1,92,open-meteo-archive
2021-07-29,22.9,32.1,90,open-meteo-archive
2021-07-30,22.7,31.8,90,open-meteo-archive
2021-07-31,23.1,12.7,89,open-meteo-archive
2021-08-01,23.2,20.7,88,open-meteo-archive
2021-08-02,22.7,35.6,91,open-meteo-archive
2021-08-03,23,49.4,90,open-meteo-archive
2021-08-04,22.7,37,93,open-meteo-archive
2021-08-05,22.3,19.1,91,open-meteo-archive
2021-08-06,23.1,18.2,88,open-meteo-archive
2021-08-07,22.8,66.4,95,open-meteo-archive
2021-08-08,22.5,9.5,91,open-meteo-archive
2021-08-09,22.8,11.2,91,open-meteo-archive
2021-08-10,23.2,3.7,89,open-meteo-archive
2021-08-11,23,106,92,open-meteo-archive
2021-08-12,23.2,18.8,91,open-meteo-archive
2021-08-13,22.7,5.8,91,open-meteo-archive
2021-08-14,21.8,59.6,94,open-meteo-archive
2021-08-15,21.5,17.4,96,open-meteo-archive
2021-08-16,23,32.7,89,open-meteo-archive
2021-08-17,22.6,45.4,91,open-meteo-archive
2021-08-18,22.5,78.1,92,open-meteo-archive
2021-08-19,22.9,12,90,open-meteo-archive
2021-08-20,22.7,25.4,92,open-meteo-archive
2021-08-21,22.2,25.4,92,open-meteo-archive
2021-08-22,21.5,12.4,94,open-meteo-archive
2021-08-23,21.2,11.4,96,open-meteo-archive
2021-08-24,21.6,18.4,93,open-meteo-archive
2021-08-25,21.6,36.7,95,open-meteo-archive
2021-08-26,22.3,47,93,open-meteo-archive
2021-08-27,21.5,11.2,91,open-meteo-archive
2021-08-28,21.1,35.4,93,open-meteo-archive
2021-08-29,20.8,16.9,93,open-meteo-archive
2021-08-30,21.1,19.4,92,open-meteo-archive
2021-08-31,21.7,12.1,91,open-meteo-archive
2021-09-01,22,2.4,90,open-meteo-archive
2021-09-02,21.7,12.2,92,open-meteo-archive
2021-09-03,21.1,5.1,93,open-meteo-archive
2021-09-04,22.4,5.1,90,open-meteo-archive
2021-09-05,22.5,2.9,90,open-meteo-archive
2021-09-06,22.2,34.8,91,open-meteo-archive
2021-09-07,22,10.2,90,open-meteo-archive
2021-09-08,21.5,14.3,90,open-meteo-archive
2021-09-09,21,15.7,94,open-meteo-archive
2021-09-10,21.3,12.2,91,open-meteo-archive
2021-09-11,21.7,21.3,89,open-meteo-archive
2021-09-12,21.8,15.4,90,open-meteo-archive
2021-09-13,21.6,15.3,90,open-meteo-archive
2021-09-14,22.4,9.2,85,open-meteo-archive
2021-09-15,20.7,14.5,91,open-meteo-archive
2021-09-16,20.8,8.7,91,open-meteo-archive
2021-09-17,20.6,12.9,94,open-meteo-archive
2021-09-18,21.8,2.5,88,open-meteo-archive
2021-09-19,22.5,1.8,88,open-meteo-archive
2021-09-20,21.9,32.3,90,open-meteo-archive
2021-09-21,21.4,22.1,91,open-meteo-archive
2021-09-22,20.7,27,93,open-meteo-archive
2021-09-23,20.8,22.6,91,open-meteo-archive
2021-09-24,21.6,12.4,90,open-meteo-archive
2021-09-25,20.8,18.6,91,open-meteo-archive
2021-09-26,21.2,6.2,88,open-meteo-archive
2021-09-27,21,27.5,90,open-meteo-archive
2021-09-28,20.4,28.8,91,open-meteo-archive
2021-09-29,20.4,20.1,93,open-meteo-archive
2021-09-30,20.6,29.3,90,open-meteo-archive
2021-10-01,20.9,1.6,87,open-meteo-archive
2021-10-02,20.1,6.4,89,open-meteo-archive
2021-10-03,20.8,1.5,88,open-meteo-archive
2021-10-04,20.9,22.1,89,open-meteo-archive
2021-10-05,20.7,1.6,90,open-meteo-archive
2021-10-06,20.4,2,91,open-meteo-archive
2021-10-07,20.4,1.8,90,open-meteo-archive
2021-10-08,20.5,0.2,90,open-meteo-archive
2021-10-09,20.5,4,90,open-meteo-archive
2021-10-10,20.4,0.6,89,open-meteo-archive
2021-10-11,20.7,1,86,open-meteo-archive
2021-10-12,21.4,0.6,83,open-meteo-archive
2021-10-13,21.9,0,77,open-meteo-archive
2021-10-14,21.8,0,76,open-meteo-archive
2021-10-15,22.2,0,74,open-meteo-archive
2021-10-16,21.2,1.9,84,open-meteo-archive
2021-10-17,21,14.2,88,open-meteo-archive
2021-10-18,19.7,15.7,93,open-meteo-archive
2021-10-19,18.7,66.1,94,open-meteo-archive
2021-10-20,18.8,76.3,93,open-meteo-archive
2021-10-21,18.4,2.3,93,open-meteo-archive
2021-10-22,19.1,1.4,87,open-meteo-archive
2021-10-23,17.1,14.6,93,open-meteo-archive
2021-10-24,16.5,7.2,91,open-meteo-archive
2021-10-25,16.5,3.3,87,open-meteo-archive
2021-10-26,16.3,2.1,84,open-meteo-archive
2021-10-27,16.6,0.8,79,open-meteo-archive
2021-10-28,16.4,1.7,80,open-meteo-archive
2021-10-29,16.8,0,79,open-meteo-archive
2021-10-30,15.7,0,79,open-meteo-archive
2021-10-31,15.6,0,82,open-meteo-archive
2021-11-01,15.6,1.2,83,open-meteo-archive
2021-11-02,14.3,0.3,84,open-meteo-archive
2021-11-03,15.1,0.1,80,open-meteo-archive
2021-11-04,14,0,80,open-meteo-archive
2021-11-05,14.2,0,77,open-meteo-archive
2021-11-06,13.8,0,82,open-meteo-archive
2021-11-07,14.3,0,78,open-meteo-archive
2021-11-08,15.5,0,73,open-meteo-archive
2021-11-09,15.9,0,72,open-meteo-archive
2021-11-10,15.3,0,72,open-meteo-archive
2021-11-11,15,0,72,open-meteo-archive
2021-11-12,14.8,0,71,open-meteo-archive
2021-11-13,13.3,0,77,open-meteo-archive
2021-11-14,13.9,0,80,open-meteo-archive
2021-11-15,13.2,0,78,open-meteo-archive
2021-11-16,13.1,0,76,open-meteo-archive
2021-11-17,13.3,0,76,open-meteo-archive
2021-11-18,15.2,0,72,open-meteo-archive
2021-11-19,14,0,81,open-meteo-archive
2021-11-20,14.4,0.1,75,open-meteo-archive
2021-11-21,14.5,0,75,open-meteo-archive
2021-11-22,13.8,0,80,open-meteo-archive
2021-11-23,13.5,0,80,open-meteo-archive
2021-11-24,13.1,0.1,87,open-meteo-archive
2021-11-25,13,0.1,86,open-meteo-archive
2021-11-26,12.5,0.5,88,open-meteo-archive
2021-11-27,13.3,0,76,open-meteo-archive
2021-11-28,13.7,0,70,open-meteo-archive
2021-11-29,12.3,0,69,open-meteo-archive
2021-11-30,12.7,0,71,open-meteo-archive
2021-12-01,14.1,0,64,open-meteo-archive
2021-12-02,14.4,0,69,open-meteo-archive
2021-12-03,13.7,0.4,81,open-meteo-archive
2021-12-04,14.4,0.1,81,open-meteo-archive
2021-12-05,13.9,0,84,open-meteo-archive
2021-12-06,13.8,2,83,open-meteo-archive
2021-12-07,13.9,0,67,open-meteo-archive
2021-12-08,12.9,0,69,open-meteo-archive
2021-12-09,12.6,0,67,open-meteo-archive
2021-12-10,11.5,0,69,open-meteo-archive
2021-12-11,11.2,0,73,open-meteo-archive
2021-12-12,10.2,0,78,open-meteo-archive
2021-12-13,11,0,66,open-meteo-archive
2021-12-14,11.4,0,72,open-meteo-archive
2021-12-15,9.5,0,80,open-meteo-archive
2021-12-16,10.2,0,68,open-meteo-archive
2021-12-17,10.9,0,66,open-meteo-archive
2021-12-18,9.7,0,72,open-meteo-archive
2021-12-19,10.4,0.9,70,open-meteo-archive
2021-12-20,10.2,0,59,open-meteo-archive
2021-12-21,11.2,0,54,open-meteo-archive
2021-12-22,11.1,0,57,open-meteo-archive
2021-12-23,10.4,0,59,open-meteo-archive
2021-12-24,9.6,0.1,71,open-meteo-archive
2021-12-25,8.2,0.2,83,open-meteo-archive
2021-12-26,8.6,0.2,84,open-meteo-archive
2021-12-27,9.2,0.1,80,open-meteo-archive
2021-12-28,10.2,4.6,79,open-meteo-archive
2021-12-29,7.9,11.9,90,open-meteo-archive
2021-12-30,7.4,1,89,open-meteo-archive
2021-12-31,8.9,0,78,open-meteo-archive
2022-01-01,9.4,0,79,open-meteo-archive
2022-01-02,9.6,0,78,open-meteo-archive
2022-01-03,10.2,0,73,open-meteo-archive
2022-01-04,10.5,0,73,open-meteo-archive
2022-01-05,10.7,1.3,78,open-meteo-archive
2022-01-06,11.6,0.4,81,open-meteo-archive
2022-01-07,12,0.2,79,open-meteo-archive
2022-01-08,11.8,2,78,open-meteo-archive
2022-01-09,12.4,0.2,77,open-meteo-archive
2022-01-10,10.5,5.8,82,open-meteo-archive
2022-01-11,10.7,2.8,80,open-meteo-archive
2022-01-12,8.7,9.2,86,open-meteo-archive
2022-01-13,5.8,0,78,open-meteo-archive
2022-01-14,7,0,81,open-meteo-archive
2022-01-15,7.5,0.1,86,open-meteo-archive
2022-01-16,9.3,0,73,open-meteo-archive
2022-01-17,10.7,0,70,open-meteo-archive
2022-01-18,10.4,0,67,open-meteo-archive
2022-01-19,10.2,0,69,open-meteo-archive
2022-01-20,8.6,1.6,82,open-meteo-archive
2022-01-21,7.7,2.2,86,open-meteo-archive
2022-01-22,8,0.5,80,open-meteo-archive
2022-01-23,8.8,1.5,83,open-meteo-archive
2022-01-24,8.5,0.1,79,open-meteo-archive
2022-01-25,8.7,1,77,open-meteo-archive
2022-01-26,7.7,2.6,83,open-meteo-archive
2022-01-27,6.5,0,84,open-meteo-archive
2022-01-28,7.2,0,79,open-meteo-archive
2022-01-29,7.4,0,83,open-meteo-archive
2022-01-30,9.4,0,79,open-meteo-archive
2022-01-31,9.6,0,86,open-meteo-archive
2022-02-01,6.7,0.1,85,open-meteo-archive
2022-02-02,8.2,0.4,84,open-meteo-archive
2022-02-03,9.4,7.2,82,open-meteo-archive
2022-02-04,6.6,31.1,90,open-meteo-archive
2022-02-05,5.7,2.1,86,open-meteo-archive
2022-02-06,7.3,0,82,open-meteo-archive
2022-02-07,9.6,0,83,open-meteo-archive
2022-02-08,8.9,0,85,open-meteo-archive
2022-02-09,8.9,1,75,open-meteo-archive
2022-02-10,10.1,0.3,74,open-meteo-archive
2022-02-11,8.5,1,79,open-meteo-archive
2022-02-12,9.5,0,78,open-meteo-archive
2022-02-13,9.2,0,85,open-meteo-archive
2022-02-14,10.5,0,81,open-meteo-archive
2022-02-15,11.8,0.5,75,open-meteo-archive
2022-02-16,11.4,0.3,71,open-meteo-archive
2022-02-17,11.7,0,67,open-meteo-archive
2022-02-18,10.9,0,78,open-meteo-archive
2022-02-19,10.1,0.1,73,open-meteo-archive
2022-02-20,8,2.9,82,open-meteo-archive
2022-02-21,8.4,0.7,81,open-meteo-archive
2022-02-22,10.2,0.1,77,open-meteo-archive
2022-02-23,12,0,74,open-meteo-archive
2022-02-24,13.3,3.6,70,open-meteo-archive
2022-02-25,9.9,5.3,85,open-meteo-archive
2022-02-26,12.8,0.6,62,open-meteo-archive
2022-02-27,13.9,1.9,58,open-meteo-archive
2022-02-28,13.4,0,65,open-meteo-archive
2022-03-01,13.3,0,66,open-meteo-archive
2022-03-02,14,0.8,66,open-meteo-archive
2022-03-03,14.8,0,66,open-meteo-archive
2022-03-04,13.7,0,62,open-meteo-archive
2022-03-05,13.7,0.1,67,open-meteo-archive
2022-03-06,15.2,0,71,open-meteo-archive
2022-03-07,16.8,0,67,open-meteo-archive
2022-03-08,17.4,0,61,open-meteo-archive
2022-03-09,18,0.1,58,open-meteo-archive
2022-03-10,16.9,0.5,65,open-meteo-archive
2022-03-11,16.9,2.6,64,open-meteo-archive
2022-03-12,18.4,0.3,54,open-meteo-archive
2022-03-13,18.1,0,56,open-meteo-archive
2022-03-14,19.2,0,63,open-meteo-archive
2022-03-15,20,0,64,open-meteo-archive
2022-03-16,18.3,4.6,78,open-meteo-archive
2022-03-17,19.4,0,69,open-meteo-archive
2022-03-18,20.6,0,69,open-meteo-archive
2022-03-19,21.7,0,59,open-meteo-archive
2022-03-20,21,0,58,open-meteo-archive
2022-03-21,19.5,0,59,open-meteo-archive
2022-03-22,18.8,0.2,67,open-meteo-archive
2022-03-23,17.2,4.1,83,open-meteo-archive
2022-03-24,16.9,2.4,77,open-meteo-archive
2022-03-25,19,0,53,open-meteo-archive
2022-03-26,18.9,0,57,open-meteo-archive
2022-03-27,19.2,0,63,open-meteo-archive
2022-03-28,19.2,0.2,71,open-meteo-archive
2022-03-29,19.3,1.3,78,open-meteo-archive
2022-03-30,18.3,4.1,89,open-meteo-archive
2022-03-31,17.9,14.5,93,open-meteo-archive
2022-04-01,19.7,2.1,85,open-meteo-archive
2022-04-02,18.3,6,89,open-meteo-archive
2022-04-03,19,0.7,82,open-meteo-archive
2022-04-04,20.5,0.6,71,open-meteo-archive
2022-04-05,20.4,0,70,open-meteo-archive
2022-04-06,20.8,0,68,open-meteo-archive
2022-04-07,19.1,3.7,83,open-meteo-archive
2022-04-08,18.8,3,82,open-meteo-archive
2022-04-09,18.8,7.1,83,open-meteo-archive
2022-04-10,18.2,5.6,83,open-meteo-archive
2022-04-11,20,0.1,83,open-meteo-archive
2022-04-12,19.3,3.6,90,open-meteo-archive
2022-04-13,19.6,8.2,86,open-meteo-archive
2022-04-14,20.8,0,57,open-meteo-archive
2022-04-15,20.6,0,49,open-meteo-archive
2022-04-16,20.7,0,41,open-meteo-archive
2022-04-17,21.8,0,38,open-meteo-archive
2022-04-18,21.8,0,56,open-meteo-archive
2022-04-19,20.2,2.2,72,open-meteo-archive
2022-04-20,19,6.8,85,open-meteo-archive
2022-04-21,19.3,2.3,82,open-meteo-archive
2022-04-22,18.8,4.3,80,open-meteo-archive
2022-04-23,20.4,0,63,open-meteo-archive
2022-04-24,21.5,0.2,50,open-meteo-archive
2022-04-25,21.8,0,55,open-meteo-archive
2022-04-26,21.2,0,51,open-meteo-archive
2022-04-27,21.8,0,53,open-meteo-archive
2022-04-28,21.4,1.7,67,open-meteo-archive
2022-04-29,20.1,0.5,74,open-meteo-archive
2022-04-30,18.6,34.7,86,open-meteo-archive
2022-05-01,17.8,26.2,88,open-meteo-archive
2022-05-02,18.3,4.6,82,open-meteo-archive
2022-05-03,20,8.9,77,open-meteo-archive
2022-05-04,18.7,4.9,89,open-meteo-archive
2022-05-05,18.7,18.7,88,open-meteo-archive
2022-05-06,18.6,17.5,87,open-meteo-archive
2022-05-07,19.1,12.8,86,open-meteo-archive
2022-05-08,19.5,3.6,84,open-meteo-archive
2022-05-09,20,0.6,81,open-meteo-archive
2022-05-10,20.8,3.8,81,open-meteo-archive
2022-05-11,20.6,1.1,84,open-meteo-archive
2022-05-12,21.3,3,84,open-meteo-archive
2022-05-13,20.6,4.9,89,open-meteo-archive
2022-05-14,21.4,4,86,open-meteo-archive
2022-05-15,21,25.1,90,open-meteo-archive
2022-05-16,21.1,6.9,87,open-meteo-archive
2022-05-17,21.8,2.2,79,open-meteo-archive
2022-05-18,21.6,3,73,open-meteo-archive
2022-05-19,21.1,3,75,open-meteo-archive
2022-05-20,20.5,23.8,83,open-meteo-archive
2022-05-21,19.9,9,86,open-meteo-archive
2022-05-22,19.1,5.1,83,open-meteo-archive
2022-05-23,18.8,7.3,81,open-meteo-archive
2022-05-24,19.5,7.9,81,open-meteo-archive
2022-05-25,18.3,7,84,open-meteo-archive
2022-05-26,19,5.6,80,open-meteo-archive
2022-05-27,20.3,2.6,80,open-meteo-archive
2022-05-28,19.9,3.4,87,open-meteo-archive
2022-05-29,20.5,17.9,89,open-meteo-archive
2022-05-30,20.7,11.8,89,open-meteo-archive
2022-05-31,21,2.2,87,open-meteo-archive
2022-06-01,21.3,2.6,87,open-meteo-archive
2022-06-02,21.5,2.4,88,open-meteo-archive
2022-06-03,21.8,1.2,86,open-meteo-archive
2022-06-04,21.9,3.7,84,open-meteo-archive
2022-06-05,21.6,4.6,88,open-meteo-archive
2022-06-06,21.9,10.7,88,open-meteo-archive
2022-06-07,21.8,13.1,89,open-meteo-archive
2022-06-08,21.6,9.6,90,open-meteo-archive
2022-06-09,21.8,23.2,89,open-meteo-archive
2022-06-10,22.4,11.5,85,open-meteo-archive
2022-06-11,22.2,2.3,87,open-meteo-archive
2022-06-12,22,8.2,88,open-meteo-archive
2022-06-13,22.1,8.2,88,open-meteo-archive
2022-06-14,22.3,12,89,open-meteo-archive
2022-06-15,21.6,16.2,90,open-meteo-archive
2022-06-16,21.7,29.3,88,open-meteo-archive
2022-06-17,21.6,9.6,87,open-meteo-archive
2022-06-18,21.4,30.3,88,open-meteo-archive
2022-06-19,21.6,3,87,open-meteo-archive
2022-06-20,21.7,5.5,87,open-meteo-archive
2022-06-21,21.6,2.5,88,open-meteo-archive
2022-06-22,22,4.6,87,open-meteo-archive
2022-06-23,22.5,8.3,88,open-meteo-archive
2022-06-24,22.7,21.3,87,open-meteo-archive
2022-06-25,22.4,24.4,90,open-meteo-archive
2022-06-26,22.6,18.2,89,open-meteo-archive
2022-06-27,22.3,6.7,91,open-meteo-archive
2022-06-28,22.4,66.3,91,open-meteo-archive
2022-06-29,20.8,52,96,open-meteo-archive
2022-06-30,22,7.8,89,open-meteo-archive
2022-07-01,23,9.1,87,open-meteo-archive
2022-07-02,22.2,20.1,90,open-meteo-archive
2022-07-03,22.5,12.7,89,open-meteo-archive
2022-07-04,23.6,12.1,86,open-meteo-archive
2022-07-05,23.4,8.4,89,open-meteo-archive
2022-07-06,23.4,20.1,89,open-meteo-archive
2022-07-07,23.7,7.4,87,open-meteo-archive
2022-07-08,23.2,17.1,88,open-meteo-archive
2022-07-09,22.2,22.9,90,open-meteo-archive
2022-07-10,22.4,21,87,open-meteo-archive
2022-07-11,22.9,33.5,86,open-meteo-archive
2022-07-12,22.5,16.3,89,open-meteo-archive
2022-07-13,23.1,5.5,86,open-meteo-archive
2022-07-14,23,18.4,86,open-meteo-archive
2022-07-15,23.4,12.3,84,open-meteo-archive
2022-07-16,23.2,20.5,87,open-meteo-archive
2022-07-17,23.8,18.4,85,open-meteo-archive
2022-07-18,23.3,40.7,89,open-meteo-archive
2022-07-19,23,11.9,90,open-meteo-archive
2022-07-20,22.5,40.9,91,open-meteo-archive
2022-07-21,22,19.6,94,open-meteo-archive
2022-07-22,22.8,16.4,88,open-meteo-archive
2022-07-23,23.3,18,86,open-meteo-archive
2022-07-24,21.9,20.7,90,open-meteo-archive
2022-07-25,22.2,13.2,87,open-meteo-archive
2022-07-26,21.9,28.5,91,open-meteo-archive
2022-07-27,22.3,20.2,89,open-meteo-archive
2022-07-28,22.2,3.6,88,open-meteo-archive
2022-07-29,22.2,18.3,91,open-meteo-archive
2022-07-30,22.2,20.4,90,open-meteo-archive
2022-07-31,21.9,32.2,93,open-meteo-archive
2022-08-01,22,30.8,92,open-meteo-archive
2022-08-02,21.7,32.8,93,open-meteo-archive
2022-08-03,22.3,23.7,91,open-meteo-archive
2022-08-04,22.6,11.9,89,open-meteo-archive
2022-08-05,23,14.5,87,open-meteo-archive
2022-08-06,23,23.1,87,open-meteo-archive
2022-08-07,22.6,20.4,89,open-meteo-archive
2022-08-08,23.1,7.5,88,open-meteo-archive
2022-08-09,23.9,15.8,85,open-meteo-archive
2022-08-10,23.3,35.1,87,open-meteo-archive
2022-08-11,22.9,15.5,85,open-meteo-archive
2022-08-12,23.2,2.6,86,open-meteo-archive
2022-08-13,23.3,18.3,87,open-meteo-archive
2022-08-14,22,11.6,91,open-meteo-archive
2022-08-15,22.5,8.3,87,open-meteo-archive
2022-08-16,22.3,5.1,89,open-meteo-archive
2022-08-17,22.1,1.5,90,open-meteo-archive
2022-08-18,23.2,7.1,88,open-meteo-archive
2022-08-19,22.1,39.5,90,open-meteo-archive
2022-08-20,22.4,25.5,87,open-meteo-archive
2022-08-21,22.5,2.1,86,open-meteo-archive
2022-08-22,22.6,1.8,86,open-meteo-archive
2022-08-23,22.7,18,88,open-meteo-archive
2022-08-24,22.3,17.5,88,open-meteo-archive
2022-08-25,23.5,4.3,86,open-meteo-archive
2022-08-26,22.3,7.2,91,open-meteo-archive
2022-08-27,22.1,20.8,92,open-meteo-archive
