date,temperature,rainfall,humidity,source
2023-11-28,14.7,1.2,82,open-meteo-archive
2023-11-29,14.2,1.7,80,open-meteo-archive
2023-11-30,13.4,0,79,open-meteo-archive
2023-12-01,14,0.2,78,open-meteo-archive
2023-12-02,14.6,0,64,open-meteo-archive
2023-12-03,14.8,0,54,open-meteo-archive
2023-12-04,13.4,0,55,open-meteo-archive
2023-12-05,15.7,0,63,open-meteo-archive
2023-12-06,13.9,0,75,open-meteo-archive
2023-12-07,12.8,0.2,85,open-meteo-archive
2023-12-08,11.6,0,83,open-meteo-archive
2023-12-09,12,0,81,open-meteo-archive
2023-12-10,12.5,0,80,open-meteo-archive
2023-12-11,11.7,0,81,open-meteo-archive
2023-12-12,11.5,0.8,77,open-meteo-archive
2023-12-13,9.8,1.2,81,open-meteo-archive
2023-12-14,10.8,0,71,open-meteo-archive
2023-12-15,10.7,0,79,open-meteo-archive
2023-12-16,10.5,0,80,open-meteo-archive
2023-12-17,12.2,0,72,open-meteo-archive
2023-12-18,10.4,0,78,open-meteo-archive
2023-12-19,10.8,0,71,open-meteo-archive
2023-12-20,11.8,0,65,open-meteo-archive
2023-12-21,13.7,0,58,open-meteo-archive
2023-12-22,12.6,0,68,open-meteo-archive
2023-12-23,13.1,0,65,open-meteo-archive
2023-12-24,12.7,0,57,open-meteo-archive
2023-12-25,12.5,0,61,open-meteo-archive
2023-12-26,12.3,0,70,open-meteo-archive
2023-12-27,12.6,0,74,open-meteo-archive
2023-12-28,12.3,0,71,open-meteo-archive
2023-12-29,12.4,0,69,open-meteo-archive
2023-12-30,11.9,0.7,76,open-meteo-archive
2023-12-31,11.3,0,78,open-meteo-archive
2024-01-01,10.6,0,79,open-meteo-archive
2024-01-02,10.4,0.6,77,open-meteo-archive
2024-01-03,10.7,0,71,open-meteo-archive
2024-01-04,11.6,0,60,open-meteo-archive
2024-01-05,10.2,0,69,open-meteo-archive
2024-01-06,11.1,0,66,open-meteo-archive
2024-01-07,10.4,0,70,open-meteo-archive
2024-01-08,11.2,0,60,open-meteo-archive
2024-01-09,10.5,0,66,open-meteo-archive
2024-01-10,10.4,0,66,open-meteo-archive
2024-01-11,9.3,0,70,open-meteo-archive
2024-01-12,10.9,0,70,open-meteo-archive
2024-01-13,11.7,0,67,open-meteo-archive
2024-01-14,11.6,0,66,open-meteo-archive
2024-01-15,11.7,0,65,open-meteo-archive
2024-01-16,9.6,1.5,82,open-meteo-archive
2024-01-17,8.6,0.3,84,open-meteo-archive
2024-01-18,8.1,0.7,84,open-meteo-archive
2024-01-19,8.2,0,80,open-meteo-archive
2024-01-20,9.3,0,68,open-meteo-archive
2024-01-21,8,0,64,open-meteo-archive
2024-01-22,9.3,0,62,open-meteo-archive
2024-01-23,9.6,0.9,70,open-meteo-archive
2024-01-24,9,0.5,72,open-meteo-archive
2024-01-25,9.4,0.1,66,open-meteo-archive
2024-01-26,8.7,0,60,open-meteo-archive
2024-01-27,8.8,0,66,open-meteo-archive
2024-01-28,9.9,0,65,open-meteo-archive
2024-01-29,10.8,0,65,open-meteo-archive
2024-01-30,9.9,0.8,72,open-meteo-archive
2024-01-31,9.5,0,77,open-meteo-archive
2024-02-01,8.8,0,77,open-meteo-archive
2024-02-02,10,0,64,open-meteo-archive
2024-02-03,10.4,0,68,open-meteo-archive
2024-02-04,9.3,1.2,88,open-meteo-archive
2024-02-05,10,0,77,open-meteo-archive
2024-02-06,9.2,0,71,open-meteo-archive
2024-02-07,9.7,0,69,open-meteo-archive
2024-02-08,10,0,69,open-meteo-archive
2024-02-09,10.4,0,72,open-meteo-archive
2024-02-10,12.4,0,62,open-meteo-archive
2024-02-11,12.7,0.1,59,open-meteo-archive
2024-02-12,13,0,60,open-meteo-archive
2024-02-13,13.2,0,53,open-meteo-archive
2024-02-14,11.9,0.4,61,open-meteo-archive
2024-02-15,13.6,0,52,open-meteo-archive
2024-02-16,13.5,0,63,open-meteo-archive
2024-02-17,13.2,0,70,open-meteo-archive
2024-02-18,13,0,71,open-meteo-archive
2024-02-19,13.8,0,63,open-meteo-archive
2024-02-20,14.6,0.1,59,open-meteo-archive
2024-02-21,12.5,1.1,69,open-meteo-archive
2024-02-22,10.9,1,71,open-meteo-archive
2024-02-23,12.1,0,44,open-meteo-archive
2024-02-24,11,0.2,51,open-meteo-archive
2024-02-25,11.8,0,45,open-meteo-archive
2024-02-26,12.9,0,45,open-meteo-archive
2024-02-27,14,0,49,open-meteo-archive
2024-02-28,14.2,0,57,open-meteo-archive
2024-02-29,14.7,0,61,open-meteo-archive
2024-03-01,14,0,71,open-meteo-archive
2024-03-02,14.8,4,76,open-meteo-archive
2024-03-03,13.1,5.8,86,open-meteo-archive
2024-03-04,14.8,0,58,open-meteo-archive
2024-03-05,14.5,0,45,open-meteo-archive
2024-03-06,15.8,0,41,open-meteo-archive
2024-03-07,15.4,0,50,open-meteo-archive
2024-03-08,14.8,0,58,open-meteo-archive
2024-03-09,15.4,0,58,open-meteo-archive
2024-03-10,16.1,0,63,open-meteo-archive
2024-03-11,16.2,0,67,open-meteo-archive
2024-03-12,16.6,0,57,open-meteo-archive
2024-03-13,17,0,49,open-meteo-archive
2024-03-14,17.5,0,43,open-meteo-archive
2024-03-15,17,0,43,open-meteo-archive
2024-03-16,17.3,0,35,open-meteo-archive
2024-03-17,17,0,33,open-meteo-archive
2024-03-18,16.5,0,40,open-meteo-archive
2024-03-19,18,1.2,38,open-meteo-archive
2024-03-20,13.9,10.8,76,open-meteo-archive
2024-03-21,14.1,2.5,82,open-meteo-archive
2024-03-22,14.5,1.4,81,open-meteo-archive
2024-03-23,14.9,5.6,83,open-meteo-archive
2024-03-24,15.8,2.5,85,open-meteo-archive
2024-03-25,15.7,3,82,open-meteo-archive
2024-03-26,16.8,0.6,77,open-meteo-archive
2024-03-27,16.9,2.1,86,open-meteo-archive
2024-03-28,17.1,1.7,87,open-meteo-archive
2024-03-29,17.5,2.1,85,open-meteo-archive
2024-03-30,18.6,0.7,76,open-meteo-archive
2024-03-31,18.3,0,67,open-meteo-archive
2024-04-01,19.4,0,58,open-meteo-archive
2024-04-02,20.2,0,56,open-meteo-archive
2024-04-03,20.1,0,52,open-meteo-archive
2024-04-04,21.2,0,45,open-meteo-archive
2024-04-05,21.1,0,47,open-meteo-archive
2024-04-06,20.5,0,43,open-meteo-archive
2024-04-07,20.1,0,44,open-meteo-archive
2024-04-08,20.1,0,34,open-meteo-archive
2024-04-09,19.5,0,35,open-meteo-archive
2024-04-10,20,0,32,open-meteo-archive
2024-04-11,19,0.5,47,open-meteo-archive
2024-04-12,19.6,0.1,49,open-meteo-archive
2024-04-13,20.6,0,47,open-meteo-archive
2024-04-14,22,0,44,open-meteo-archive
2024-04-15,22.3,0,49,open-meteo-archive
2024-04-16,22.2,0.2,54,open-meteo-archive
2024-04-17,22,0,52,open-meteo-archive
2024-04-18,22.1,0,58,open-meteo-archive
2024-04-19,22,0,57,open-meteo-archive
2024-04-20,22.8,0,39,open-meteo-archive
2024-04-21,23.4,0,32,open-meteo-archive
2024-04-22,23.1,0,36,open-meteo-archive
2024-04-23,23.1,0,34,open-meteo-archive
2024-04-24,22.4,0,34,open-meteo-archive
2024-04-25,22.8,0,33,open-meteo-archive
2024-04-26,23.8,0,33,open-meteo-archive
2024-04-27,23.8,0,39,open-meteo-archive
2024-04-28,23.4,0,35,open-meteo-archive
2024-04-29,24.3,0,31,open-meteo-archive
2024-04-30,23.9,0,32,open-meteo-archive
2024-05-01,22.4,0,24,open-meteo-archive
2024-05-02,21.9,0,27,open-meteo-archive
2024-05-03,23.1,0,32,open-meteo-archive
2024-05-04,22.7,0,37,open-meteo-archive
2024-05-05,22.8,0,44,open-meteo-archive
2024-05-06,22.3,0,57,open-meteo-archive
2024-05-07,18.4,16,83,open-meteo-archive
2024-05-08,17.8,10.8,86,open-meteo-archive
2024-05-09,19,6,80,open-meteo-archive
2024-05-10,19.6,4.2,78,open-meteo-archive
2024-05-11,19.7,5.3,83,open-meteo-archive
2024-05-12,18.9,14.3,88,open-meteo-archive
2024-05-13,19.7,4.9,83,open-meteo-archive
2024-05-14,21.3,0.4,76,open-meteo-archive
2024-05-15,22,0.2,72,open-meteo-archive
2024-05-16,22.8,0,55,open-meteo-archive
2024-05-17,23.7,0,54,open-meteo-archive
2024-05-18,23.6,5,66,open-meteo-archive
2024-05-19,22.5,1.9,72,open-meteo-archive
2024-05-20,22,1.8,77,open-meteo-archive
2024-05-21,22.1,1.4,79,open-meteo-archive
2024-05-22,21.6,3.4,84,open-meteo-archive
2024-05-23,22.1,1,79,open-meteo-archive
2024-05-24,23.3,4.9,76,open-meteo-archive
2024-05-25,23.7,2.9,80,open-meteo-archive
2024-05-26,23.3,3.5,83,open-meteo-archive
2024-05-27,23.4,4.4,85,open-meteo-archive
2024-05-28,21.7,15.5,90,open-meteo-archive
2024-05-29,23.5,4.1,75,open-meteo-archive
2024-05-30,25.3,0.2,66,open-meteo-archive
2024-05-31,24.1,0,74,open-meteo-archive
2024-06-01,22.4,7.4,80,open-meteo-archive
2024-06-02,23.1,1.3,75,open-meteo-archive
2024-06-03,22.8,2.3,77,open-meteo-archive
2024-06-04,22.8,6.3,79,open-meteo-archive
2024-06-05,22.1,6.2,82,open-meteo-archive
2024-06-06,23.2,6.2,81,open-meteo-archive
2024-06-07,21.6,3.3,86,open-meteo-archive
2024-06-08,23.1,1.1,79,open-meteo-archive
2024-06-09,24.5,0,73,open-meteo-archive
2024-06-10,24.9,0,73,open-meteo-archive
2024-06-11,24.3,1.1,80,open-meteo-archive
2024-06-12,25,0.5,75,open-meteo-archive
2024-06-13,24.3,13.5,80,open-meteo-archive
2024-06-14,23.9,12.3,82,open-meteo-archive
2024-06-15,24.5,10.2,80,open-meteo-archive
2024-06-16,23.8,16,87,open-meteo-archive
2024-06-17,23.2,10.7,89,open-meteo-archive
2024-06-18,23.1,19.9,89,open-meteo-archive
2024-06-19,22.3,26.9,89,open-meteo-archive
2024-06-20,23.4,12.5,83,open-meteo-archive
2024-06-21,22.9,3.3,86,open-meteo-archive
2024-06-22,22.9,12.3,87,open-meteo-archive
2024-06-23,23.4,6.5,87,open-meteo-archive
2024-06-24,24.1,2.8,86,open-meteo-archive
2024-06-25,23.9,42.2,87,open-meteo-archive
2024-06-26,23.1,29.2,88,open-meteo-archive
2024-06-27,23.6,8.6,87,open-meteo-archive
2024-06-28,23.6,16.2,88,open-meteo-archive
2024-06-29,23.2,12.7,88,open-meteo-archive
2024-06-30,23.2,12.2,87,open-meteo-archive
2024-07-01,23.4,19.9,90,open-meteo-archive
2024-07-02,23.3,47.9,89,open-meteo-archive
2024-07-03,22.5,23.5,91,open-meteo-archive
2024-07-04,23.3,25.9,89,open-meteo-archive
2024-07-05,22.5,32.5,92,open-meteo-archive
2024-07-06,21.2,59.8,96,open-meteo-archive
2024-07-07,22.6,9.3,89,open-meteo-archive
2024-07-08,23,5.3,89,open-meteo-archive
2024-07-09,23.4,10.8,88,open-meteo-archive
2024-07-10,23.3,14.2,90,open-meteo-archive
2024-07-11,23.4,109.9,89,open-meteo-archive
2024-07-12,22.3,89.7,92,open-meteo-archive
2024-07-13,23.4,7.3,88,open-meteo-archive
2024-07-14,24.2,27.2,87,open-meteo-archive
2024-07-15,24.3,13.5,88,open-meteo-archive
2024-07-16,23.6,38,89,open-meteo-archive
2024-07-17,23.1,17.4,91,open-meteo-archive
2024-07-18,23.7,15.1,88,open-meteo-archive
2024-07-19,23.4,14.8,91,open-meteo-archive
2024-07-20,24,31.2,88,open-meteo-archive
2024-07-21,23.2,8.3,92,open-meteo-archive
2024-07-22,23.3,10.4,91,open-meteo-archive
2024-07-23,23.3,13.1,90,open-meteo-archive
2024-07-24,23.3,38.2,92,open-meteo-archive
2024-07-25,23.9,29.9,90,open-meteo-archive
2024-07-26,23.8,15.4,90,open-meteo-archive
2024-07-27,25,1.6,84,open-meteo-archive
2024-07-28,24.6,31.8,88,open-meteo-archive
2024-07-29,24.8,15,86,open-meteo-archive
2024-07-30,24.4,13.9,87,open-meteo-archive
2024-07-31,24.1,12,87,open-meteo-archive
2024-08-01,23.6,21.1,88,open-meteo-archive
2024-08-02,22.7,26.3,90,open-meteo-archive
2024-08-03,22.9,10.2,87,open-meteo-archive
2024-08-04,23,16.3,88,open-meteo-archive
2024-08-05,22.9,44.1,91,open-meteo-archive
2024-08-06,22.1,70.1,93,open-meteo-archive
2024-08-07,22.4,22.4,91,open-meteo-archive
2024-08-08,22.8,47.8,90,open-meteo-archive
2024-08-09,22.4,37.7,92,open-meteo-archive
2024-08-10,22.3,49.2,92,open-meteo-archive
2024-08-11,22,18.4,92,open-meteo-archive
2024-08-12,22.8,63.7,90,open-meteo-archive
2024-08-13,23,31.4,91,open-meteo-archive
2024-08-14,22.8,8.9,91,open-meteo-archive
2024-08-15,23.7,19.3,86,open-meteo-archive
2024-08-16,23.1,5.2,87,open-meteo-archive
2024-08-17,23.2,18.4,86,open-meteo-archive
2024-08-18,23.2,5.1,86,open-meteo-archive
2024-08-19,23,4.7,86,open-meteo-archive
2024-08-20,21.5,16.8,91,open-meteo-archive
2024-08-21,21.7,8.1,91,open-meteo-archive
2024-08-22,21.8,8.1,91,open-meteo-archive
2024-08-23,22.4,24.9,89,open-meteo-archive
2024-08-24,22.7,10.4,87,open-meteo-archive
2024-08-25,22.8,2.3,85,open-meteo-archive
2024-08-26,21.9,3.7,87,open-meteo-archive
2024-08-27,22.1,2,88,open-meteo-archive
2024-08-28,22.4,6,88,open-meteo-archive
2024-08-29,22.2,10.8,88,open-meteo-archive
2024-08-30,23,8,85,open-meteo-archive
2024-08-31,24,6.6,83,open-meteo-archive
2024-09-01,21.5,22.2,92,open-meteo-archive
2024-09-02,22,3.9,89,open-meteo-archive
2024-09-03,22,7.3,89,open-meteo-archive
2024-09-04,21.8,5.2,90,open-meteo-archive
2024-09-05,22.5,21.9,86,open-meteo-archive
2024-09-06,22,14.4,90,open-meteo-archive
2024-09-07,22.8,12.4,87,open-meteo-archive
2024-09-08,23.5,1.5,82,open-meteo-archive
2024-09-09,22.5,8.7,88,open-meteo-archive
2024-09-10,22.9,2.9,86,open-meteo-archive
2024-09-11,22.9,19.3,87,open-meteo-archive
2024-09-12,22.2,18.7,89,open-meteo-archive
2024-09-13,22.3,9.7,88,open-meteo-archive
2024-09-14,21.4,13.9,89,open-meteo-archive
2024-09-15,21.4,3.9,89,open-meteo-archive
2024-09-16,21.6,1.3,86,open-meteo-archive
2024-09-17,21.3,9.6,89,open-meteo-archive
2024-09-18,22.7,2,87,open-meteo-archive
2024-09-19,23.1,1.8,85,open-meteo-archive
2024-09-20,23.1,9.7,87,open-meteo-archive
2024-09-21,22.6,1.8,86,open-meteo-archive
2024-09-22,24.4,0.7,80,open-meteo-archive
2024-09-23,23.6,1.5,83,open-meteo-archive
2024-09-24,22.9,7.1,87,open-meteo-archive
2024-09-25,21.7,6.2,92,open-meteo-archive
2024-09-26,20.9,77,91,open-meteo-archive
2024-09-27,19.2,174.2,94,open-meteo-archive
2024-09-28,18.7,79.8,95,open-meteo-archive
2024-09-29,20.8,2,91,open-meteo-archive
2024-09-30,21.4,1.6,91,open-meteo-archive
2024-10-01,22.2,2.4,89,open-meteo-archive
2024-10-02,21.8,11.6,90,open-meteo-archive
2024-10-03,20.8,8.8,92,open-meteo-archive
2024-10-04,20.8,2.1,92,open-meteo-archive
2024-10-05,20.4,4,91,open-meteo-archive
2024-10-06,20.3,2.7,89,open-meteo-archive
2024-10-07,20.5,0,88,open-meteo-archive
2024-10-08,20.1,0,87,open-meteo-archive
2024-10-09,19.6,0,88,open-meteo-archive
2024-10-10,19.8,0,85,open-meteo-archive
2024-10-11,19.9,0,85,open-meteo-archive
2024-10-12,19,0,81,open-meteo-archive
2024-10-13,19.1,0,81,open-meteo-archive
2024-10-14,18.8,0.5,89,open-meteo-archive
2024-10-15,17.9,2.3,90,open-meteo-archive
2024-10-16,18.5,1.6,87,open-meteo-archive
2024-10-17,17.6,1.9,91,open-meteo-archive
2024-10-18,17.6,1.8,89,open-meteo-archive
2024-10-19,17.8,0.9,85,open-meteo-archive
2024-10-20,17.2,5.2,89,open-meteo-archive
2024-10-21,17.1,5.3,84,open-meteo-archive
2024-10-22,18.3,2.6,76,open-meteo-archive
2024-10-23,19.6,0,70,open-meteo-archive
2024-10-24,19.8,0.1,80,open-meteo-archive
2024-10-25,18.4,0.1,86,open-meteo-archive
2024-10-26,18.4,0.1,83,open-meteo-archive
2024-10-27,19.4,0.7,77,open-meteo-archive
2024-10-28,18.4,0,80,open-meteo-archive
2024-10-29,18.6,0,82,open-meteo-archive
2024-10-30,18.2,1.4,87,open-meteo-archive
2024-10-31,18.2,0.7,85,open-meteo-archive
2024-11-01,18.6,2.5,84,open-meteo-archive
2024-11-02,18,1.9,86,open-meteo-archive
2024-11-03,17.9,0.5,88,open-meteo-archive
2024-11-04,16.3,6.1,90,open-meteo-archive
2024-11-05,16.5,0.2,79,open-meteo-archive
2024-11-06,18.4,0,59,open-meteo-archive
2024-11-07,16.7,0,68,open-meteo-archive
2024-11-08,16.9,0,78,open-meteo-archive
2024-11-09,16.2,0,84,open-meteo-archive
2024-11-10,16.8,0.7,81,open-meteo-archive
2024-11-11,16.5,0,80,open-meteo-archive
2024-11-12,16.2,0.2,80,open-meteo-archive
2024-11-13,17.1,0.1,78,open-meteo-archive
2024-11-14,16.3,0,81,open-meteo-archive
2024-11-15,16.1,0,81,open-meteo-archive
2024-11-16,16.6,0,79,open-meteo-archive
2024-11-17,16,0,78,open-meteo-archive
2024-11-18,15.5,0,74,open-meteo-archive
2024-11-19,15.6,0,73,open-meteo-archive
2024-11-20,15.1,1.1,73,open-meteo-archive
2024-11-21,14.2,2.2,78,open-meteo-archive
2024-11-22,14,0.7,78,open-meteo-archive
2024-11-23,13.8,0,76,open-meteo-archive
2024-11-24,13.6,0,77,open-meteo-archive
2024-11-25,15,0,72,open-meteo-archive
2024-11-26,14.5,0.4,80,open-meteo-archive
2024-11-27,13.4,1,79,open-meteo-archive
2024-11-28,14.1,0.2,68,open-meteo-archive
2024-11-29,14.4,0,68,open-meteo-archive
2024-11-30,13.7,0,76,open-meteo-archive
2024-12-01,13.5,0,76,open-meteo-archive
2024-12-02,14.2,0,70,open-meteo-archive
2024-12-03,14.1,0,67,open-meteo-archive
2024-12-04,13.5,0,72,open-meteo-archive
2024-12-05,13.5,0,78,open-meteo-archive
2024-12-06,13,0,84,open-meteo-archive
2024-12-07,12.9,0,84,open-meteo-archive
2024-12-08,11.5,0.2,84,open-meteo-archive
2024-12-09,10.4,0.2,78,open-meteo-archive
2024-12-10,10.4,0,62,open-meteo-archive
2024-12-11,11.1,0,65,open-meteo-archive
2024-12-12,11.9,0,60,open-meteo-archive
2024-12-13,11.9,0,55,open-meteo-archive
2024-12-14,10.8,0,65,open-meteo-archive
2024-12-15,11.9,0,68,open-meteo-archive
2024-12-16,12.8,0,64,open-meteo-archive
2024-12-17,12.6,0,65,open-meteo-archive
2024-12-18,11.9,0,65,open-meteo-archive
2024-12-19,11.4,0,70,open-meteo-archive
2024-12-20,11.8,0,66,open-meteo-archive
2024-12-21,11.4,0,66,open-meteo-archive
2024-12-22,10.5,0,70,open-meteo-archive
2024-12-23,10.6,0,73,open-meteo-archive
2024-12-24,10.9,0.1,71,open-meteo-archive
2024-12-25,12.7,0.1,60,open-meteo-archive
2024-12-26,11.6,0,62,open-meteo-archive
2024-12-27,11.6,0,70,open-meteo-archive
2024-12-28,11.2,5.4,80,open-meteo-archive
2024-12-29,12.5,0.4,70,open-meteo-archive
2024-12-30,11.1,0,75,open-meteo-archive
2024-12-31,11.4,0,73,open-meteo-archive
2025-01-01,11.7,0,74,open-meteo-archive
2025-01-02,12,0,75,open-meteo-archive
2025-01-03,12.3,0,73,open-meteo-archive
2025-01-04,12.2,0,75,open-meteo-archive
2025-01-05,11.9,0,81,open-meteo-archive
2025-01-06,12.1,0,81,open-meteo-archive
2025-01-07,9.4,5.2,88,open-meteo-archive
2025-01-08,9.1,0,83,open-meteo-archive
2025-01-09,8.9,0,85,open-meteo-archive
2025-01-10,9.6,0,82,open-meteo-archive
2025-01-11,10.9,0,81,open-meteo-archive
2025-01-12,11.2,1.2,77,open-meteo-archive
2025-01-13,11.2,0.1,63,open-meteo-archive
2025-01-14,10.7,0,68,open-meteo-archive
2025-01-15,10.9,0,74,open-meteo-archive
2025-01-16,12.1,0,72,open-meteo-archive
2025-01-17,12.3,0,61,open-meteo-archive
2025-01-18,12.3,0,57,open-meteo-archive
2025-01-19,13.2,0,58,open-meteo-archive
2025-01-20,13.9,0,61,open-meteo-archive
2025-01-21,14.9,0,57,open-meteo-archive
2025-01-22,15,0,53,open-meteo-archive
2025-01-23,14.8,0,53,open-meteo-archive
2025-01-24,12.4,0,56,open-meteo-archive
2025-01-25,11.5,0,74,open-meteo-archive
2025-01-26,12.1,0,79,open-meteo-archive
2025-01-27,12.9,0,76,open-meteo-archive
2025-01-28,13.2,0.2,77,open-meteo-archive
2025-01-29,12.1,0,82,open-meteo-archive
2025-01-30,12.3,0,77,open-meteo-archive
2025-01-31,12.6,0,69,open-meteo-archive
2025-02-01,13.6,0,56,open-meteo-archive
2025-02-02,13.3,0,46,open-meteo-archive
2025-02-03,12.8,0,66,open-meteo-archive
2025-02-04,14.4,0,65,open-meteo-archive
2025-02-05,15.2,0,65,open-meteo-archive
2025-02-06,14.4,0,54,open-meteo-archive
2025-02-07,13.8,0,54,open-meteo-archive
2025-02-08,12.7,0,71,open-meteo-archive
2025-02-09,12.5,0,80,open-meteo-archive
2025-02-10,13.7,0,68,open-meteo-archive
2025-02-11,13.8,0,66,open-meteo-archive
2025-02-12,13.6,0,67,open-meteo-archive
2025-02-13,12.8,0,71,open-meteo-archive
2025-02-14,12.6,0,78,open-meteo-archive
2025-02-15,12.4,0.2,75,open-meteo-archive
2025-02-16,12.8,0,71,open-meteo-archive
2025-02-17,12.3,0.2,77,open-meteo-archive
2025-02-18,12.3,3.3,79,open-meteo-archive
2025-02-19,13.7,0,67,open-meteo-archive
2025-02-20,14.2,0.4,66,open-meteo-archive
2025-02-21,13.5,0.6,67,open-meteo-archive
2025-02-22,14.4,0.2,59,open-meteo-archive
2025-02-23,13.2,0,64,open-meteo-archive
2025-02-24,12.6,3.4,71,open-meteo-archive
2025-02-25,14.5,0,64,open-meteo-archive
2025-02-26,15.2,0,69,open-meteo-archive
2025-02-27,14.6,0,78,open-meteo-archive
2025-02-28,13.5,1.1,78,open-meteo-archive
2025-03-01,14.4,0,67,open-meteo-archive
