date,temperature,rainfall,humidity,source
2025-03-02,15.6,0,59,open-meteo-archive
2025-03-03,16.3,0,61,open-meteo-archive
2025-03-04,16,0,59,open-meteo-archive
2025-03-05,15.2,0,66,open-meteo-archive
2025-03-06,15.7,0.1,73,open-meteo-archive
2025-03-07,14.1,11.1,86,open-meteo-archive
2025-03-08,13.8,2.5,79,open-meteo-archive
2025-03-09,14.8,2,78,open-meteo-archive
2025-03-10,15.4,0.9,81,open-meteo-archive
2025-03-11,15.5,1.2,82,open-meteo-archive
2025-03-12,15.6,1.3,83,open-meteo-archive
2025-03-13,14.6,2.3,83,open-meteo-archive
2025-03-14,17.7,0,58,open-meteo-archive
2025-03-15,18.5,0,56,open-meteo-archive
2025-03-16,17.3,1.8,61,open-meteo-archive
2025-03-17,17.6,0,50,open-meteo-archive
2025-03-18,17.4,0,52,open-meteo-archive
2025-03-19,19.1,0,50,open-meteo-archive
2025-03-20,19.3,0.2,46,open-meteo-archive
2025-03-21,16.8,1.4,62,open-meteo-archive
2025-03-22,16,2,62,open-meteo-archive
2025-03-23,16.5,0,53,open-meteo-archive
2025-03-24,17.8,0,52,open-meteo-archive
2025-03-25,19.6,0,50,open-meteo-archive
2025-03-26,20.6,0,53,open-meteo-archive
2025-03-27,21.8,0,55,open-meteo-archive
2025-03-28,21.9,0,51,open-meteo-archive
2025-03-29,22.5,0,42,open-meteo-archive
2025-03-30,22.1,0,41,open-meteo-archive
2025-03-31,21.6,0,42,open-meteo-archive
2025-04-01,21.5,0,35,open-meteo-archive
2025-04-02,21.8,0,31,open-meteo-archive
2025-04-03,22.1,0,24,open-meteo-archive
2025-04-04,21.8,0,23,open-meteo-archive
2025-04-05,22.3,0,26,open-meteo-archive
2025-04-06,22.6,0,34,open-meteo-archive
2025-04-07,21.8,0,51,open-meteo-archive
2025-04-08,19.6,3.8,71,open-meteo-archive
2025-04-09,20.3,5.2,71,open-meteo-archive
2025-04-10,17.1,15.7,89,open-meteo-archive
2025-04-11,16.6,9.9,87,open-meteo-archive
2025-04-12,18.6,2.2,71,open-meteo-archive
2025-04-13,18.6,1.8,73,open-meteo-archive
2025-04-14,18,3.4,73,open-meteo-archive
2025-04-15,18.6,6.6,76,open-meteo-archive
2025-04-16,19.7,0.7,71,open-meteo-archive
2025-04-17,18.1,14.5,86,open-meteo-archive
2025-04-18,19.4,2.2,82,open-meteo-archive
2025-04-19,18.7,6.5,87,open-meteo-archive
2025-04-20,20.9,0.4,72,open-meteo-archive
2025-04-21,22.1,0,67,open-meteo-archive
2025-04-22,23,0,61,open-meteo-archive
2025-04-23,22.9,0,55,open-meteo-archive
2025-04-24,22.8,0,52,open-meteo-archive
2025-04-25,22.6,0,45,open-meteo-archive
2025-04-26,22.8,0,42,open-meteo-archive
2025-04-27,20.5,2.3,64,open-meteo-archive
2025-04-28,17,4.1,82,open-meteo-archive
2025-04-29,18.1,0.4,78,open-meteo-archive
2025-04-30,18.4,4.3,79,open-meteo-archive
2025-05-01,18,13.5,78,open-meteo-archive
2025-05-02,18.5,3.2,76,open-meteo-archive
2025-05-03,19.1,1.6,78,open-meteo-archive
2025-05-04,18.5,9.1,82,open-meteo-archive
2025-05-05,19,5.1,82,open-meteo-archive
2025-05-06,17.7,9.4,88,open-meteo-archive
2025-05-07,19.8,0.3,78,open-meteo-archive
2025-05-08,21.8,0,67,open-meteo-archive
2025-05-09,22.5,0,64,open-meteo-archive
2025-05-10,23.3,1.1,61,open-meteo-archive
2025-05-11,21.3,8.8,78,open-meteo-archive
2025-05-12,21.9,1.2,79,open-meteo-archive
2025-05-13,22.4,0.4,73,open-meteo-archive
2025-05-14,22.3,0.7,73,open-meteo-archive
2025-05-15,23.6,0.6,62,open-meteo-archive
2025-05-16,22.2,6.8,72,open-meteo-archive
2025-05-17,20.8,16,80,open-meteo-archive
2025-05-18,20.2,25.1,86,open-meteo-archive
2025-05-19,20.4,15.2,88,open-meteo-archive
2025-05-20,20.8,15.2,87,open-meteo-archive
2025-05-21,20.6,19.8,86,open-meteo-archive
2025-05-22,21.2,2,84,open-meteo-archive
2025-05-23,20.8,12.4,85,open-meteo-archive
2025-05-24,20.5,12.4,87,open-meteo-archive
2025-05-25,21.7,2.9,84,open-meteo-archive
2025-05-26,21.8,8.4,85,open-meteo-archive
2025-05-27,22.2,2.8,85,open-meteo-archive
2025-05-28,22.5,7.6,86,open-meteo-archive
2025-05-29,22.8,4.1,85,open-meteo-archive
2025-05-30,22.8,2.5,83,open-meteo-archive
2025-05-31,23,0.7,79,open-meteo-archive
2025-06-01,22.1,9.6,78,open-meteo-archive
2025-06-02,21.1,2.2,77,open-meteo-archive
2025-06-03,21.1,2.3,77,open-meteo-archive
2025-06-04,19.6,11.6,86,open-meteo-archive
2025-06-05,20.1,8.8,81,open-meteo-archive
2025-06-06,20.8,0.6,76,open-meteo-archive
2025-06-07,22,2.1,78,open-meteo-archive
2025-06-08,22.9,0,78,open-meteo-archive
2025-06-09,24,0,78,open-meteo-archive
2025-06-10,24.3,2,80,open-meteo-archive
2025-06-11,23.3,6.5,85,open-meteo-archive
2025-06-12,23,2.6,87,open-meteo-archive
2025-06-13,22.9,5.2,88,open-meteo-archive
2025-06-14,23.3,3.9,85,open-meteo-archive
2025-06-15,22.9,7.4,87,open-meteo-archive
2025-06-16,23,27.9,87,open-meteo-archive
2025-06-17,22.8,10,88,open-meteo-archive
2025-06-18,22.5,8.8,91,open-meteo-archive
2025-06-19,22.9,61.8,90,open-meteo-archive
2025-06-20,22.9,9.5,88,open-meteo-archive
2025-06-21,23.9,10.8,86,open-meteo-archive
2025-06-22,23.3,13.7,88,open-meteo-archive
2025-06-23,22.6,23.5,90,open-meteo-archive
2025-06-24,22.9,31.1,92,open-meteo-archive
2025-06-25,23.2,16.7,88,open-meteo-archive
2025-06-26,23.3,22.4,88,open-meteo-archive
2025-06-27,23.1,27.9,89,open-meteo-archive
2025-06-28,22.8,11.1,91,open-meteo-archive
2025-06-29,22.2,20.9,92,open-meteo-archive
2025-06-30,22.1,6,91,open-meteo-archive
2025-07-01,22.8,31.1,89,open-meteo-archive
2025-07-02,22.8,40.9,91,open-meteo-archive
2025-07-03,22.7,34.3,90,open-meteo-archive
2025-07-04,22.4,31.5,91,open-meteo-archive
2025-07-05,22.7,4.1,89,open-meteo-archive
2025-07-06,23,11.3,86,open-meteo-archive
2025-07-07,23.2,0.4,86,open-meteo-archive
2025-07-08,22.8,8.5,88,open-meteo-archive
2025-07-09,21.9,18.5,92,open-meteo-archive
2025-07-10,22.9,1.3,86,open-meteo-archive
2025-07-11,22.5,15.6,89,open-meteo-archive
2025-07-12,23.2,44.6,88,open-meteo-archive
2025-07-13,23.3,26,88,open-meteo-archive
2025-07-14,22.8,12.3,88,open-meteo-archive
2025-07-15,22.5,9.6,88,open-meteo-archive
2025-07-16,22.8,9.5,87,open-meteo-archive
2025-07-17,22.7,9.5,88,open-meteo-archive
2025-07-18,23.5,4.9,88,open-meteo-archive
2025-07-19,24.4,6.2,86,open-meteo-archive
2025-07-20,22.6,4.6,89,open-meteo-archive
2025-07-21,23.6,2.6,88,open-meteo-archive
2025-07-22,23.4,5.4,89,open-meteo-archive
2025-07-23,23.4,12.6,90,open-meteo-archive
2025-07-24,23.9,12.4,89,open-meteo-archive
2025-07-25,23.8,1.8,88,open-meteo-archive
2025-07-26,23.4,67.9,91,open-meteo-archive
2025-07-27,23.8,52,89,open-meteo-archive
2025-07-28,22.4,43.8,96,open-meteo-archive
2025-07-29,22.1,20.3,94,open-meteo-archive
2025-07-30,22.7,42.2,92,open-meteo-archive
2025-07-31,22.7,9.8,92,open-meteo-archive
2025-08-01,23.1,4.3,90,open-meteo-archive
2025-08-02,23.2,20.6,90,open-meteo-archive
2025-08-03,22,34.3,96,open-meteo-archive
2025-08-04,22.4,12,92,open-meteo-archive
2025-08-05,20.7,22.5,93,open-meteo-archive
2025-08-06,22.4,2.2,88,open-meteo-archive
2025-08-07,23.3,13.3,89,open-meteo-archive
2025-08-08,22.6,15.7,92,open-meteo-archive
2025-08-09,22.3,23.1,94,open-meteo-archive
2025-08-10,22.6,5.1,93,open-meteo-archive
2025-08-11,22.6,7.8,93,open-meteo-archive
2025-08-12,23.8,5.4,89,open-meteo-archive
2025-08-13,22.3,50.2,96,open-meteo-archive
2025-08-14,21.3,15.8,93,open-meteo-archive
2025-08-15,22.4,4.7,89,open-meteo-archive
2025-08-16,22.5,18.2,90,open-meteo-archive
2025-08-17,22.5,41.6,91,open-meteo-archive
2025-08-18,22.3,18.6,89,open-meteo-archive
2025-08-19,22.5,16.5,89,open-meteo-archive
2025-08-20,22.3,16.3,90,open-meteo-archive
2025-08-21,22.3,5.6,90,open-meteo-archive
2025-08-22,22.2,34.5,91,open-meteo-archive
2025-08-23,22.3,15.1,89,open-meteo-archive
2025-08-24,22.5,7.6,89,open-meteo-archive
2025-08-25,21.8,32.7,90,open-meteo-archive
2025-08-26,22.2,6.6,90,open-meteo-archive
2025-08-27,22.5,14.6,90,open-meteo-archive
2025-08-28,21.8,24.9,92,open-meteo-archive
2025-08-29,21.9,6.7,92,open-meteo-archive
2025-08-30,21.8,20.9,92,open-meteo-archive
2025-08-31,21.6,23.8,91,open-meteo-archive
2025-09-01,21.6,16.4,88,open-meteo-archive
2025-09-02,22,2.2,89,open-meteo-archive
2025-09-03,22.3,12.1,88,open-meteo-archive
2025-09-04,22.4,8.8,87,open-meteo-archive
2025-09-05,22.4,5.5,89,open-meteo-archive
2025-09-06,21.8,4.4,92,open-meteo-archive
2025-09-07,22,4.5,89,open-meteo-archive
2025-09-08,21.9,2.7,90,open-meteo-archive
2025-09-09,22,4.4,89,open-meteo-archive
2025-09-10,22.2,5.3,90,open-meteo-archive
2025-09-11,22.2,22.3,92,open-meteo-archive
2025-09-12,22,19,92,open-meteo-archive
2025-09-13,21.8,3.8,93,open-meteo-archive
2025-09-14,21.8,32.5,91,open-meteo-archive
2025-09-15,21.4,28,93,open-meteo-archive
2025-09-16,21.1,26.1,94,open-meteo-archive
2025-09-17,21,16.5,92,open-meteo-archive
2025-09-18,20.9,15,93,open-meteo-archive
2025-09-19,21.4,6.8,90,open-meteo-archive
2025-09-20,21.3,2.9,91,open-meteo-archive
2025-09-21,21.5,6.9,90,open-meteo-archive
2025-09-22,22.3,2,89,open-meteo-archive
2025-09-23,22.3,5.1,89,open-meteo-archive
2025-09-24,21.9,1.5,90,open-meteo-archive
2025-09-25,21.8,1.3,88,open-meteo-archive
2025-09-26,22.7,5.4,85,open-meteo-archive
2025-09-27,22,3.5,88,open-meteo-archive
2025-09-28,21.7,6.2,89,open-meteo-archive
2025-09-29,21.3,11.1,91,open-meteo-archive
2025-09-30,21.2,3.7,88,open-meteo-archive
2025-10-01,21.4,39.8,87,open-meteo-archive
2025-10-02,20.2,0.9,93,open-meteo-archive
2025-10-03,21.3,10.8,88,open-meteo-archive
2025-10-04,17.8,98.2,98,open-meteo-archive
2025-10-05,20,1.7,88,open-meteo-archive
2025-10-06,20.1,2.5,88,open-meteo-archive
2025-10-07,19.5,4.8,90,open-meteo-archive
2025-10-08,19.5,3.9,88,open-meteo-archive
2025-10-09,19.6,0,85,open-meteo-archive
2025-10-10,19.5,0,74,open-meteo-archive
2025-10-11,19.3,0,70,open-meteo-archive
2025-10-12,19.1,0,73,open-meteo-archive
2025-10-13,19.2,0,69,open-meteo-archive
2025-10-14,19.3,0.5,76,open-meteo-archive
2025-10-15,19.5,0.3,73,open-meteo-archive
2025-10-16,19.9,0.5,73,open-meteo-archive
2025-10-17,19.3,1.1,81,open-meteo-archive
2025-10-18,19.7,0.1,77,open-meteo-archive
2025-10-19,19.6,0.2,77,open-meteo-archive
2025-10-20,19.8,0,69,open-meteo-archive
2025-10-21,20.3,0,63,open-meteo-archive
2025-10-22,20.3,0,70,open-meteo-archive
2025-10-23,19.5,2,72,open-meteo-archive
2025-10-24,19.8,0,68,open-meteo-archive
2025-10-25,19.3,0,61,open-meteo-archive
2025-10-26,19,0,50,open-meteo-archive
2025-10-27,18.9,0,65,open-meteo-archive
2025-10-28,15.2,8.9,94,open-meteo-archive
2025-10-29,17.8,1.1,90,open-meteo-archive
2025-10-30,17.6,17.2,92,open-meteo-archive
2025-10-31,17.7,12.4,96,open-meteo-archive
2025-11-01,17.9,5.6,94,open-meteo-archive
2025-11-02,18.1,1.1,89,open-meteo-archive
2025-11-03,18.8,0.2,82,open-meteo-archive
2025-11-04,18.1,1.1,89,open-meteo-archive
2025-11-05,17.9,0.3,82,open-meteo-archive
2025-11-06,18,0,74,open-meteo-archive
2025-11-07,17,0,78,open-meteo-archive
2025-11-08,16.8,0,76,open-meteo-archive
2025-11-09,16.6,0,74,open-meteo-archive
2025-11-10,15.7,0,77,open-meteo-archive
2025-11-11,14.8,0,78,open-meteo-archive
2025-11-12,15.2,0,81,open-meteo-archive
2025-11-13,15,0,84,open-meteo-archive
2025-11-14,14,0,82,open-meteo-archive
2025-11-15,14.3,0,83,open-meteo-archive
2025-11-16,14,0,83,open-meteo-archive
2025-11-17,14.7,0,75,open-meteo-archive
2025-11-18,15.4,0,76,open-meteo-archive
2025-11-19,14.8,0.4,83,open-meteo-archive
2025-11-20,14.1,0.8,84,open-meteo-archive
2025-11-21,13,0.1,86,open-meteo-archive
2025-11-22,13.1,0,81,open-meteo-archive
2025-11-23,12.7,0,79,open-meteo-archive
2025-11-24,12.4,0,79,open-meteo-archive
2025-11-25,12.8,0,73,open-meteo-archive
2025-11-26,13,0,72,open-meteo-archive
2025-11-27,14.5,0,67,open-meteo-archive
2025-11-28,14.3,0,64,open-meteo-archive
2025-11-29,13.6,0,67,open-meteo-archive
2025-11-30,13,0,76,open-meteo-archive
2025-12-01,12.9,0,83,open-meteo-archive
2025-12-02,12.3,0,83,open-meteo-archive
2025-12-03,12.4,0,81,open-meteo-archive
2025-12-04,12.1,0,79,open-meteo-archive
2025-12-05,11.7,0,83,open-meteo-archive
2025-12-06,12.4,0,79,open-meteo-archive
2025-12-07,12.5,0,82,open-meteo-archive
2025-12-08,12.3,0,81,open-meteo-archive
2025-12-09,12.2,0,80,open-meteo-archive
2025-12-10,12,0,76,open-meteo-archive
2025-12-11,12.9,0,70,open-meteo-archive
2025-12-12,12.4,0,70,open-meteo-archive
2025-12-13,12.7,0,74,open-meteo-archive
2025-12-14,13.1,0,73,open-meteo-archive
2025-12-15,12.5,0,70,open-meteo-archive
2025-12-16,12.3,0,71,open-meteo-archive
2025-12-17,11.9,0,69,open-meteo-archive
2025-12-18,12.4,0,70,open-meteo-archive
2025-12-19,11.7,0,73,open-meteo-archive
2025-12-20,11.5,0,80,open-meteo-archive
2025-12-21,12.3,0,79,open-meteo-archive
2025-12-22,11.7,0,80,open-meteo-archive
2025-12-23,10.9,0,83,open-meteo-archive
2025-12-24,10.4,0,85,open-meteo-archive
2025-12-25,10.6,0,86,open-meteo-archive
2025-12-26,10.5,0,84,open-meteo-archive
2025-12-27,10.3,0,85,open-meteo-archive
2025-12-28,10,0,86,open-meteo-archive
2025-12-29,9.9,0,88,open-meteo-archive
2025-12-30,9.8,0,86,open-meteo-archive
2025-12-31,10.2,0,84,open-meteo-archive
2026-01-01,10.8,0,79,open-meteo-archive
2026-01-02,9.7,0.3,84,open-meteo-archive
2026-01-03,9.4,0.1,81,open-meteo-archive
2026-01-04,9.1,0,79,open-meteo-archive
2026-01-05,8.9,0,75,open-meteo-archive
2026-01-06,9.2,0,68,open-meteo-archive
2026-01-07,9.2,0,63,open-meteo-archive
2026-01-08,9.4,0,66,open-meteo-archive
2026-01-09,9.7,0,62,open-meteo-archive
2026-01-10,9.5,0,66,open-meteo-archive
2026-01-11,9.3,0,64,open-meteo-archive
2026-01-12,10.1,0,60,open-meteo-archive
2026-01-13,11.6,0,56,open-meteo-archive
2026-01-14,11.2,0,65,open-meteo-archive
2026-01-15,11,0,68,open-meteo-archive
2026-01-16,11.3,0,64,open-meteo-archive
2026-01-17,11.5,0,68,open-meteo-archive
2026-01-18,11.8,0,70,open-meteo-archive
2026-01-19,12.4,0,61,open-meteo-archive
2026-01-20,11.3,0,59,open-meteo-archive
2026-01-21,10.5,0,64,open-meteo-archive
2026-01-22,11.2,0,73,open-meteo-archive
2026-01-23,11.9,0,73,open-meteo-archive
2026-01-24,11.4,0,71,open-meteo-archive
2026-01-25,12.2,0,60,open-meteo-archive
2026-01-26,11.7,0,57,open-meteo-archive
2026-01-27,12.3,0,65,open-meteo-archive
2026-01-28,9.9,3,86,open-meteo-archive
2026-01-29,12.2,0,71,open-meteo-archive
2026-01-30,12.2,0,74,open-meteo-archive
2026-01-31,11.7,0,81,open-meteo-archive
2026-02-01,12.6,0,76,open-meteo-archive
2026-02-02,13.5,0,72,open-meteo-archive
2026-02-03,13.1,0.3,70,open-meteo-archive
2026-02-04,13.1,0,65,open-meteo-archive
2026-02-05,12.9,0,62,open-meteo-archive
2026-02-06,11.9,0,75,open-meteo-archive
2026-02-07,13,0,75,open-meteo-archive
2026-02-08,13.1,0.3,71,open-meteo-archive
2026-02-09,13.2,0,72,open-meteo-archive
2026-02-10,14.3,0.1,65,open-meteo-archive
2026-02-11,14.5,0.1,64,open-meteo-archive
2026-02-12,14.5,0,63,open-meteo-archive
2026-02-13,14.3,0,72,open-meteo-archive
2026-02-14,14.2,0.3,74,open-meteo-archive
2026-02-15,14.4,0.5,65,open-meteo-archive
2026-02-16,14.6,0,66,open-meteo-archive
2026-02-17,15.5,0,66,open-meteo-archive
2026-02-18,16.3,0,67,open-meteo-archive
2026-02-19,16.1,0.4,70,open-meteo-archive
2026-02-20,16.6,0.2,47,open-meteo-archive
2026-02-21,16.3,0,47,open-meteo-archive
2026-02-22,15.2,1.4,65,open-meteo-archive
2026-02-23,15,0,72,open-meteo-archive
2026-02-24,12.6,12.2,85,open-meteo-archive
2026-02-25,13.4,0.4,76,open-meteo-archive
2026-02-26,14,0.3,81,open-meteo-archive
2026-02-27,13.8,1,83,open-meteo-archive
2026-02-28,14.6,0.1,74,open-meteo-archive
2026-03-01,16,0,59,open-meteo-archive
2026-03-02,16.2,0,64,open-meteo-archive
2026-03-03,16.2,0.2,74,open-meteo-archive
2026-03-04,17.6,0.1,72,open-meteo-archive
2026-03-05,18.8,0,67,open-meteo-archive
2026-03-06,18.4,0.6,71,open-meteo-archive
2026-03-07,17.8,1,77,open-meteo-archive
2026-03-08,17.4,2.2,80,open-meteo-archive
2026-03-09,16.6,9.7,87,open-meteo-archive
2026-03-10,18,1.9,80,open-meteo-archive
2026-03-11,17.9,4.8,83,open-meteo-archive
2026-03-12,16.7,4.4,88,open-meteo-archive
2026-03-13,16.5,4.6,84,open-meteo-archive
2026-03-14,17.5,0.3,71,open-meteo-archive
2026-03-15,15.9,0,65,open-meteo-archive
2026-03-16,15.4,0,56,open-meteo-archive
2026-03-17,16.6,0,50,open-meteo-archive
2026-03-18,17.7,0,48,open-meteo-archive
2026-03-19,18.2,0,49,open-meteo-archive
2026-03-20,16.8,2.7,71,open-meteo-archive
2026-03-21,11.6,20.8,93,open-meteo-archive
2026-03-22,13.6,6.1,84,open-meteo-archive
2026-03-23,14.8,9.9,82,open-meteo-archive
2026-03-24,14.7,1.1,79,open-meteo-archive
2026-03-25,16.1,0,78,open-meteo-archive
2026-03-26,15.9,5.9,85,open-meteo-archive
2026-03-27,15.1,14.4,87,open-meteo-archive
2026-03-28,15.3,3.4,86,open-meteo-archive
2026-03-29,16.4,1.5,84,open-meteo-archive
2026-03-30,17,2,86,open-meteo-archive
2026-03-31,16.2,7.2,89,open-meteo-archive
2026-04-01,18.4,0,71,open-meteo-archive
2026-04-02,20,0,67,open-meteo-archive
2026-04-03,20.8,0,65,open-meteo-archive
2026-04-04,20.8,0.4,65,open-meteo-archive
2026-04-05,18.3,7.4,67,open-meteo-archive
2026-04-06,14.9,9.6,80,open-meteo-archive
2026-04-07,16.5,0.1,61,open-meteo-archive
2026-04-08,13.8,15.6,85,open-meteo-archive
2026-04-09,14,1.7,81,open-meteo-archive
2026-04-10,16.4,0,65,open-meteo-archive
2026-04-11,17.5,0,67,open-meteo-archive
2026-04-12,17.5,0.5,67,open-meteo-archive
2026-04-13,18.8,0,63,open-meteo-archive
2026-04-14,18.8,0.1,68,open-meteo-archive
2026-04-15,19.7,0.1,64,open-meteo-archive
2026-04-16,20.2,0.1,66,open-meteo-archive
2026-04-17,19.9,1.9,73,open-meteo-archive
2026-04-18,20,1.5,79,open-meteo-archive
2026-04-19,20.2,1.1,79,open-meteo-archive
2026-04-20,21.7,0,61,open-meteo-archive
2026-04-21,22.3,0,50,open-meteo-archive
2026-04-22,22.4,0,53,open-meteo-archive
2026-04-23,23.2,0,63,open-meteo-archive
2026-04-24,22.4,0,68,open-meteo-archive
2026-04-25,20.4,3.6,77,open-meteo-archive
2026-04-26,18.9,6.9,86,open-meteo-archive
2026-04-27,20.1,4,85,open-meteo-archive
2026-04-28,19.3,11.6,87,open-meteo-archive
2026-04-29,18.2,40.4,85,open-meteo-archive
2026-04-30,16.5,23.3,88,open-meteo-archive
2026-05-01,16.8,10.1,88,open-meteo-archive
2026-05-02,17.4,5.3,85,open-meteo-archive
2026-05-03,17.9,16.4,86,open-meteo-archive
2026-05-04,17.4,12.6,85,open-meteo-archive
2026-05-05,18.2,5.1,79,open-meteo-archive
2026-05-06,17.3,9.3,84,open-meteo-archive
2026-05-07,16.5,6.5,82,open-meteo-archive
2026-05-08,16.7,9.6,81,open-meteo-archive
2026-05-09,17.7,5.7,80,open-meteo-archive
2026-05-10,18.8,4.3,79,open-meteo-archive
2026-05-11,19.4,1.3,79,open-meteo-archive
2026-05-12,19.1,10.1,87,open-meteo-archive
2026-05-13,19.5,6.9,86,open-meteo-archive
2026-05-14,19.6,3.3,86,open-meteo-archive
2026-05-15,21.3,5.9,83,open-meteo-archive
2026-05-16,20.5,4.4,85,open-meteo-archive
2026-05-17,21.4,2.8,81,open-meteo-archive
2026-05-18,22.3,6.2,78,open-meteo-archive
2026-05-19,22.8,3.3,84,open-meteo-archive
2026-05-20,22.4,4.5,87,open-meteo-archive
2026-05-21,22.5,6.2,86,open-meteo-archive
2026-05-22,22.4,5.6,87,open-meteo-archive
2026-05-23,22.3,5.9,79,open-meteo-archive
2026-05-24,22.1,8.4,77,open-meteo-archive
2026-05-25,20.8,12,83,open-meteo-archive
2026-05-26,21.1,7.6,78,open-meteo-archive
2026-05-27,20.3,10.7,82,open-meteo-archive
2026-05-28,20.3,14.9,82,open-meteo-archive
2026-05-29,20.1,4.1,85,open-meteo-archive
2026-05-30,19.9,5.1,85,open-meteo-archive
2026-05-31,20.8,7.5,83,open-meteo-archive
2026-06-01,21.8,11.5,82,open-meteo-archive
2026-06-02,22.3,7.4,81,open-meteo-archive